"rt","stimulus","key_press","trial_type","trial_index","time_elapsed","internal_node_id","participant","uid","list","timestamp","condition","block","item_no","correct","responses"
"1379.2550000362098","<p class='stimulus'>That brown runs horse cried</p>","70","html-keyboard-response","28","75771","0.0-4.0-1.6","","u0bvch7umo","1","1605126738827","control","1","46","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","29","77797","0.0-4.0-2.6","","u0bvch7umo","1","1605126738827","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","30","78517","0.0-4.0-0.7","","u0bvch7umo","1","1605126738827","","","","",""
"1411.7150000529364","<p class='stimulus'>We will for come cold</p>","70","html-keyboard-response","31","79931","0.0-4.0-1.7","","u0bvch7umo","1","1605126738827","control","1","64","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","32","81965","0.0-4.0-2.7","","u0bvch7umo","1","1605126738827","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","33","82705","0.0-4.0-0.8","","u0bvch7umo","1","1605126738827","","","","",""
"1101.1749999597669","<p class='stimulus'>The famous is beach movie</p>","70","html-keyboard-response","34","83807","0.0-4.0-1.8","","u0bvch7umo","1","1605126738827","control","1","66","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","35","85839","0.0-4.0-2.8","","u0bvch7umo","1","1605126738827","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","36","86543","0.0-4.0-0.9","","u0bvch7umo","1","1605126738827","","","","",""
"1244.8050000239164","<p class='stimulus'>His lawn chair can fold</p>","74","html-keyboard-response","37","87789","0.0-4.0-1.9","","u0bvch7umo","1","1605126738827","gram","1","125","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","38","89812","0.0-4.0-2.9","","u0bvch7umo","1","1605126738827","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","39","90528","0.0-4.0-0.10","","u0bvch7umo","1","1605126738827","","","","",""
"1428.345000022091","<p class='stimulus'>The baker makes good pastries</p>","74","html-keyboard-response","40","91957","0.0-4.0-1.10","","u0bvch7umo","1","1605126738827","gram","1","127","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","41","93985","0.0-4.0-2.10","","u0bvch7umo","1","1605126738827","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","42","94684","0.0-4.0-0.11","","u0bvch7umo","1","1605126738827","","","","",""
"1293.0100000230595","<p class='stimulus'>She eats fruit a salad</p>","70","html-keyboard-response","43","95978","0.0-4.0-1.11","","u0bvch7umo","1","1605126738827","transword","1","27","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","44","98000","0.0-4.0-2.11","","u0bvch7umo","1","1605126738827","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","45","98730","0.0-4.0-0.12","","u0bvch7umo","1","1605126738827","","","","",""
"1148.2600000454113","<p class='stimulus'>The cough syrup was helpful</p>","74","html-keyboard-response","46","99879","0.0-4.0-1.12","","u0bvch7umo","1","1605126738827","gram","1","86","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","47","101908","0.0-4.0-2.12","","u0bvch7umo","1","1605126738827","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","48","102655","0.0-4.0-0.13","","u0bvch7umo","1","1605126738827","","","","",""
"1654.9300000770018","<p class='stimulus'>She threw out the flour</p>","74","html-keyboard-response","49","104311","0.0-4.0-1.13","","u0bvch7umo","1","1605126738827","gram","1","83","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","50","106336","0.0-4.0-2.13","","u0bvch7umo","1","1605126738827","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","51","107057","0.0-4.0-0.14","","u0bvch7umo","1","1605126738827","","","","",""
"1290.040000109002","<p class='stimulus'>His short felt girlfriend dinner</p>","70","html-keyboard-response","52","108348","0.0-4.0-1.14","","u0bvch7umo","1","1605126738827","control","1","63","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","53","110407","0.0-4.0-2.14","","u0bvch7umo","1","1605126738827","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","54","111115","0.0-4.0-0.15","","u0bvch7umo","1","1605126738827","","","","",""
"1381.7199999466538","<p class='stimulus'>Their dog very was tomatoes</p>","70","html-keyboard-response","55","112498","0.0-4.0-1.15","","u0bvch7umo","1","1605126738827","control","1","67","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","56","114555","0.0-4.0-2.15","","u0bvch7umo","1","1605126738827","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","57","115259","0.0-4.0-0.16","","u0bvch7umo","1","1605126738827","","","","",""
"1165.2900000335649","<p class='stimulus'>The flowers grow in spring</p>","74","html-keyboard-response","58","116426","0.0-4.0-1.16","","u0bvch7umo","1","1605126738827","gram","1","104","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","59","118489","0.0-4.0-2.16","","u0bvch7umo","1","1605126738827","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","60","119194","0.0-4.0-0.17","","u0bvch7umo","1","1605126738827","","","","",""
"1259.2700000386685","<p class='stimulus'>Our father many loves sick</p>","70","html-keyboard-response","61","120454","0.0-4.0-1.17","","u0bvch7umo","1","1605126738827","control","1","47","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","62","122480","0.0-4.0-2.17","","u0bvch7umo","1","1605126738827","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","63","123177","0.0-4.0-0.18","","u0bvch7umo","1","1605126738827","","","","",""
"1530.6050000945106","<p class='stimulus'>Their door bell is ringing</p>","74","html-keyboard-response","64","124708","0.0-4.0-1.18","","u0bvch7umo","1","1605126738827","gram","1","107","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","65","126735","0.0-4.0-2.18","","u0bvch7umo","1","1605126738827","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","66","127455","0.0-4.0-0.19","","u0bvch7umo","1","1605126738827","","","","",""
"1492.699999944307","<p class='stimulus'>You should leave really now</p>","70","html-keyboard-response","67","128949","0.0-4.0-1.19","","u0bvch7umo","1","1605126738827","transword","1","3","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","68","130974","0.0-4.0-2.19","","u0bvch7umo","1","1605126738827","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","69","131724","0.0-4.0-0.20","","u0bvch7umo","1","1605126738827","","","","",""
"1307.9900000011548","<p class='stimulus'>This is her second daughter</p>","74","html-keyboard-response","70","133033","0.0-4.0-1.20","","u0bvch7umo","1","1605126738827","gram","1","145","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","71","135089","0.0-4.0-2.20","","u0bvch7umo","1","1605126738827","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","72","135800","0.0-4.0-0.21","","u0bvch7umo","1","1605126738827","","","","",""
"1861.269999993965","<p class='stimulus'>This beautiful panel solar works</p>","70","html-keyboard-response","73","137662","0.0-4.0-1.21","","u0bvch7umo","1","1605126738827","transword","1","25","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","74","139690","0.0-4.0-2.21","","u0bvch7umo","1","1605126738827","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","75","140390","0.0-4.0-0.22","","u0bvch7umo","1","1605126738827","","","","",""
"1816.2099999608472","<p class='stimulus'>Her clever sister little passed</p>","70","html-keyboard-response","76","142207","0.0-4.0-1.22","","u0bvch7umo","1","1605126738827","transword","1","5","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","77","144237","0.0-4.0-2.22","","u0bvch7umo","1","1605126738827","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","78","144958","0.0-4.0-0.23","","u0bvch7umo","1","1605126738827","","","","",""
"1971.0549999726936","<p class='stimulus'>His fine breaks pen easily</p>","70","html-keyboard-response","79","146930","0.0-4.0-1.23","","u0bvch7umo","1","1605126738827","transword","1","26","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","80","148961","0.0-4.0-2.23","","u0bvch7umo","1","1605126738827","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","81","149684","0.0-4.0-0.24","","u0bvch7umo","1","1605126738827","","","","",""
"1219.245000043884","<p class='stimulus'>The sweet bread is good</p>","74","html-keyboard-response","82","150904","0.0-4.0-1.24","","u0bvch7umo","1","1605126738827","gram","1","85","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","83","152927","0.0-4.0-2.24","","u0bvch7umo","1","1605126738827","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","84","153708","0.0-4.0-0.25","","u0bvch7umo","1","1605126738827","","","","",""
"1403.8999999174848","<p class='stimulus'>Her desk has rounded corners</p>","74","html-keyboard-response","85","155113","0.0-4.0-1.25","","u0bvch7umo","1","1605126738827","gram","1","124","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","86","157128","0.0-4.0-2.25","","u0bvch7umo","1","1605126738827","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","87","157858","0.0-4.0-0.26","","u0bvch7umo","1","1605126738827","","","","",""
"1706.2800000421703","<p class='stimulus'>The newspaper can be recycled</p>","74","html-keyboard-response","88","159565","0.0-4.0-1.26","","u0bvch7umo","1","1605126738827","gram","1","146","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","89","161626","0.0-4.0-2.26","","u0bvch7umo","1","1605126738827","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","90","162335","0.0-4.0-0.27","","u0bvch7umo","1","1605126738827","","","","",""
"1618.155000032857","<p class='stimulus'>His nice friend best laughs</p>","70","html-keyboard-response","91","163954","0.0-4.0-1.27","","u0bvch7umo","1","1605126738827","transword","1","7","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","92","166021","0.0-4.0-2.27","","u0bvch7umo","1","1605126738827","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","93","166729","0.0-4.0-0.28","","u0bvch7umo","1","1605126738827","","","","",""
"1678.5750000271946","<p class='stimulus'>The blue whales are migrating</p>","74","html-keyboard-response","94","168410","0.0-4.0-1.28","","u0bvch7umo","1","1605126738827","gram","1","126","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","95","170462","0.0-4.0-2.28","","u0bvch7umo","1","1605126738827","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","96","171163","0.0-4.0-0.29","","u0bvch7umo","1","1605126738827","","","","",""
"1539.3049999838695","<p class='stimulus'>These pretty stones oval roll</p>","70","html-keyboard-response","97","172703","0.0-4.0-1.29","","u0bvch7umo","1","1605126738827","transword","1","23","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","98","174761","0.0-4.0-2.29","","u0bvch7umo","1","1605126738827","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","99","175449","0.0-4.0-0.30","","u0bvch7umo","1","1605126738827","","","","",""
"1467.4949999898672","<p class='stimulus'>The brown bugs were eaten</p>","74","html-keyboard-response","100","176917","0.0-4.0-1.30","","u0bvch7umo","1","1605126738827","gram","1","106","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","101","178944","0.0-4.0-2.30","","u0bvch7umo","1","1605126738827","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","102","179637","0.0-4.0-0.31","","u0bvch7umo","1","1605126738827","","","","",""
"1462.9300000378862","<p class='stimulus'>The thin falls rod gently</p>","70","html-keyboard-response","103","181101","0.0-4.0-1.31","","u0bvch7umo","1","1605126738827","transword","1","24","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","104","183160","0.0-4.0-2.31","","u0bvch7umo","1","1605126738827","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","105","183865","0.0-4.0-0.32","","u0bvch7umo","1","1605126738827","","","","",""
"1358.9950000168756","<p class='stimulus'>They wanted to sleep more</p>","74","html-keyboard-response","106","185226","0.0-4.0-1.32","","u0bvch7umo","1","1605126738827","gram","1","105","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","107","187262","0.0-4.0-2.32","","u0bvch7umo","1","1605126738827","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","108","187997","0.0-4.0-0.33","","u0bvch7umo","1","1605126738827","","","","",""
"2560.924999997951","<p class='stimulus'>The garden vegetables grew out</p>","70","html-keyboard-response","109","190560","0.0-4.0-1.33","","u0bvch7umo","1","1605126738827","gram","1","143","false",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""red"" /></svg>","null","html-keyboard-response","110","192605","0.0-4.0-2.33","","u0bvch7umo","1","1605126738827","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","111","193333","0.0-4.0-0.34","","u0bvch7umo","1","1605126738827","","","","",""
"1593.8200000673532","<p class='stimulus'>The young bounces girl eagerly</p>","70","html-keyboard-response","112","194928","0.0-4.0-1.34","","u0bvch7umo","1","1605126738827","transword","1","6","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","113","197038","0.0-4.0-2.34","","u0bvch7umo","1","1605126738827","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","114","197761","0.0-4.0-0.35","","u0bvch7umo","1","1605126738827","","","","",""
"1297.359999967739","<p class='stimulus'>The scared really children fast</p>","70","html-keyboard-response","115","199060","0.0-4.0-1.35","","u0bvch7umo","1","1605126738827","control","1","45","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","116","201105","0.0-4.0-2.35","","u0bvch7umo","1","1605126738827","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","117","201803","0.0-4.0-0.36","","u0bvch7umo","1","1605126738827","","","","",""
"1461.4000000292435","<p class='stimulus'>They have four children altogether</p>","74","html-keyboard-response","118","203266","0.0-4.0-1.36","","u0bvch7umo","1","1605126738827","gram","1","144","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","119","205329","0.0-4.0-2.36","","u0bvch7umo","1","1605126738827","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","120","206018","0.0-4.0-0.37","","u0bvch7umo","1","1605126738827","","","","",""
"1565.8550000516698","<p class='stimulus'>The iron will rust outside</p>","74","html-keyboard-response","121","207585","0.0-4.0-1.37","","u0bvch7umo","1","1605126738827","gram","1","87","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","122","209623","0.0-4.0-2.37","","u0bvch7umo","1","1605126738827","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","123","210332","0.0-4.0-0.38","","u0bvch7umo","1","1605126738827","","","","",""
"1649.005000013858","<p class='stimulus'>There is a public holiday</p>","74","html-keyboard-response","124","211982","0.0-4.0-1.38","","u0bvch7umo","1","1605126738827","gram","1","123","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","125","214005","0.0-4.0-2.38","","u0bvch7umo","1","1605126738827","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","126","214744","0.0-4.0-0.39","","u0bvch7umo","1","1605126738827","","","","",""
"1274.199999985285","<p class='stimulus'>The belt is too long</p>","74","html-keyboard-response","127","216020","0.0-4.0-1.39","","u0bvch7umo","1","1605126738827","gram","1","147","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","128","218044","0.0-4.0-2.39","","u0bvch7umo","1","1605126738827","","","","",""
"1902.4450000142679","You have completed block 1 of 4. You can take a short pause before continuing; press spacebar when you are ready to continue.<br /><br />[Press spacebar to begin the next block.]","32","html-keyboard-response","129","219947","0.0-5.0","","u0bvch7umo","1","1605126738827","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","130","220687","0.0-6.0-0.0","","u0bvch7umo","1","1605126738827","","","","",""
"1481.1350000090897","<p class='stimulus'>This magnificent will valley disappear</p>","70","html-keyboard-response","131","222170","0.0-6.0-1.0","","u0bvch7umo","1","1605126738827","transword","2","28","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","132","224202","0.0-6.0-2.0","","u0bvch7umo","1","1605126738827","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","133","224982","0.0-6.0-0.1","","u0bvch7umo","1","1605126738827","","","","",""
"1151.5000000363216","<p class='stimulus'>You listen to rock songs</p>","74","html-keyboard-response","134","226135","0.0-6.0-1.1","","u0bvch7umo","1","1605126738827","gram","2","152","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","135","228171","0.0-6.0-2.1","","u0bvch7umo","1","1605126738827","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","136","228917","0.0-6.0-0.2","","u0bvch7umo","1","1605126738827","","","","",""
"2025.220000068657","<p class='stimulus'>Those salads are sold out</p>","74","html-keyboard-response","137","230943","0.0-6.0-1.2","","u0bvch7umo","1","1605126738827","gram","2","128","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","138","232987","0.0-6.0-2.2","","u0bvch7umo","1","1605126738827","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","139","233703","0.0-6.0-0.3","","u0bvch7umo","1","1605126738827","","","","",""
"1517.1449999324977","<p class='stimulus'>We see some dark clouds</p>","74","html-keyboard-response","140","235221","0.0-6.0-1.3","","u0bvch7umo","1","1605126738827","gram","2","151","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","141","237287","0.0-6.0-2.3","","u0bvch7umo","1","1605126738827","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","142","238004","0.0-6.0-0.4","","u0bvch7umo","1","1605126738827","","","","",""
"1803.3249999862164","<p class='stimulus'>Our distant fell cousin things</p>","70","html-keyboard-response","143","239809","0.0-6.0-1.4","","u0bvch7umo","1","1605126738827","control","2","48","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","144","241830","0.0-6.0-2.4","","u0bvch7umo","1","1605126738827","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","145","242549","0.0-6.0-0.5","","u0bvch7umo","1","1605126738827","","","","",""
"1850.8199999341741","<p class='stimulus'>He does not know everything</p>","74","html-keyboard-response","146","244401","0.0-6.0-1.5","","u0bvch7umo","1","1605126738827","gram","2","89","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","147","246407","0.0-6.0-2.5","","u0bvch7umo","1","1605126738827","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","148","247110","0.0-6.0-0.6","","u0bvch7umo","1","1605126738827","","","","",""
