"rt","stimulus","key_press","trial_type","trial_index","time_elapsed","internal_node_id","participant","uid","list","timestamp","condition","block","item_no","correct","responses"
"907.920000005106","<p class='stimulus'>Our father many loves sick</p>","70","html-keyboard-response","10","35183","0.0-4.0-1.0","","l29bx65f8x","1","1605129647277","control","1","47","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","11","37197","0.0-4.0-2.0","","l29bx65f8x","1","1605129647277","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","12","37840","0.0-4.0-0.1","","l29bx65f8x","1","1605129647277","","","","",""
"1268.1599999996251","<p class='stimulus'>The baker makes good pastries</p>","74","html-keyboard-response","13","39110","0.0-4.0-1.1","","l29bx65f8x","1","1605129647277","gram","1","127","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","14","41111","0.0-4.0-2.1","","l29bx65f8x","1","1605129647277","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","15","41755","0.0-4.0-0.2","","l29bx65f8x","1","1605129647277","","","","",""
"1258.0499999967287","<p class='stimulus'>The thin falls rod gently</p>","70","html-keyboard-response","16","43014","0.0-4.0-1.2","","l29bx65f8x","1","1605129647277","transword","1","24","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","17","45015","0.0-4.0-2.2","","l29bx65f8x","1","1605129647277","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","18","45659","0.0-4.0-0.3","","l29bx65f8x","1","1605129647277","","","","",""
"1325.7349999985308","<p class='stimulus'>The flowers grow in spring</p>","74","html-keyboard-response","19","46985","0.0-4.0-1.3","","l29bx65f8x","1","1605129647277","gram","1","104","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","20","48987","0.0-4.0-2.3","","l29bx65f8x","1","1605129647277","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","21","49631","0.0-4.0-0.4","","l29bx65f8x","1","1605129647277","","","","",""
"1245.199999997567","<p class='stimulus'>His lawn chair can fold</p>","74","html-keyboard-response","22","50877","0.0-4.0-1.4","","l29bx65f8x","1","1605129647277","gram","1","125","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","23","52879","0.0-4.0-2.4","","l29bx65f8x","1","1605129647277","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","24","53522","0.0-4.0-0.5","","l29bx65f8x","1","1605129647277","","","","",""
"808.1099999981234","<p class='stimulus'>The famous is beach movie</p>","70","html-keyboard-response","25","54331","0.0-4.0-1.5","","l29bx65f8x","1","1605129647277","control","1","66","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","26","56332","0.0-4.0-2.5","","l29bx65f8x","1","1605129647277","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","27","56978","0.0-4.0-0.6","","l29bx65f8x","1","1605129647277","","","","",""
"1144.270000004326","<p class='stimulus'>Your old never uncles there</p>","70","html-keyboard-response","28","58122","0.0-4.0-1.6","","l29bx65f8x","1","1605129647277","control","1","43","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","29","60123","0.0-4.0-2.6","","l29bx65f8x","1","1605129647277","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","30","60766","0.0-4.0-0.7","","l29bx65f8x","1","1605129647277","","","","",""
"707.7250000002095","<p class='stimulus'>You should leave really now</p>","74","html-keyboard-response","31","61475","0.0-4.0-1.7","","l29bx65f8x","1","1605129647277","transword","1","3","false",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""red"" /></svg>","null","html-keyboard-response","32","63476","0.0-4.0-2.7","","l29bx65f8x","1","1605129647277","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","33","64119","0.0-4.0-0.8","","l29bx65f8x","1","1605129647277","","","","",""
"830.4250000001048","<p class='stimulus'>We wish to see you</p>","74","html-keyboard-response","34","64950","0.0-4.0-1.8","","l29bx65f8x","1","1605129647277","gram","1","84","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","35","66951","0.0-4.0-2.8","","l29bx65f8x","1","1605129647277","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","36","67600","0.0-4.0-0.9","","l29bx65f8x","1","1605129647277","","","","",""
"1659.8400000002584","<p class='stimulus'>Their door bell is ringing</p>","74","html-keyboard-response","37","69260","0.0-4.0-1.9","","l29bx65f8x","1","1605129647277","gram","1","107","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","38","71262","0.0-4.0-2.9","","l29bx65f8x","1","1605129647277","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","39","71905","0.0-4.0-0.10","","l29bx65f8x","1","1605129647277","","","","",""
"885.1749999957974","<p class='stimulus'>We will for come cold</p>","70","html-keyboard-response","40","72792","0.0-4.0-1.10","","l29bx65f8x","1","1605129647277","control","1","64","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","41","74793","0.0-4.0-2.10","","l29bx65f8x","1","1605129647277","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","42","75436","0.0-4.0-0.11","","l29bx65f8x","1","1605129647277","","","","",""
"944.34000000183","<p class='stimulus'>The iron will rust outside</p>","74","html-keyboard-response","43","76381","0.0-4.0-1.11","","l29bx65f8x","1","1605129647277","gram","1","87","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","44","78382","0.0-4.0-2.11","","l29bx65f8x","1","1605129647277","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","45","79025","0.0-4.0-0.12","","l29bx65f8x","1","1605129647277","","","","",""
"955.5700000055367","<p class='stimulus'>The blue whales are migrating</p>","74","html-keyboard-response","46","79981","0.0-4.0-1.12","","l29bx65f8x","1","1605129647277","gram","1","126","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","47","81982","0.0-4.0-2.12","","l29bx65f8x","1","1605129647277","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","48","82625","0.0-4.0-0.13","","l29bx65f8x","1","1605129647277","","","","",""
"1416.4499999969848","<p class='stimulus'>I finished a making rockular</p>","70","html-keyboard-response","49","84042","0.0-4.0-1.13","","l29bx65f8x","1","1605129647277","control","1","65","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","50","86043","0.0-4.0-2.13","","l29bx65f8x","1","1605129647277","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","51","86686","0.0-4.0-0.14","","l29bx65f8x","1","1605129647277","","","","",""
"1179.8300000009476","<p class='stimulus'>This beautiful panel solar works</p>","70","html-keyboard-response","52","87867","0.0-4.0-1.14","","l29bx65f8x","1","1605129647277","transword","1","25","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","53","89868","0.0-4.0-2.14","","l29bx65f8x","1","1605129647277","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","54","90512","0.0-4.0-0.15","","l29bx65f8x","1","1605129647277","","","","",""
"797.9249999989406","<p class='stimulus'>Her handsome is neighbor moving</p>","70","html-keyboard-response","55","91310","0.0-4.0-1.15","","l29bx65f8x","1","1605129647277","transword","1","4","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","56","93312","0.0-4.0-2.15","","l29bx65f8x","1","1605129647277","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","57","93954","0.0-4.0-0.16","","l29bx65f8x","1","1605129647277","","","","",""
"785.714999998163","<p class='stimulus'>The scared really children fast</p>","70","html-keyboard-response","58","94741","0.0-4.0-1.16","","l29bx65f8x","1","1605129647277","control","1","45","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","59","96742","0.0-4.0-2.16","","l29bx65f8x","1","1605129647277","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","60","97386","0.0-4.0-0.17","","l29bx65f8x","1","1605129647277","","","","",""
"909.1699999989942","<p class='stimulus'>The newspaper can be recycled</p>","74","html-keyboard-response","61","98296","0.0-4.0-1.17","","l29bx65f8x","1","1605129647277","gram","1","146","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","62","100298","0.0-4.0-2.17","","l29bx65f8x","1","1605129647277","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","63","100941","0.0-4.0-0.18","","l29bx65f8x","1","1605129647277","","","","",""
"820.5549999984214","<p class='stimulus'>They have four children altogether</p>","74","html-keyboard-response","64","101762","0.0-4.0-1.18","","l29bx65f8x","1","1605129647277","gram","1","144","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","65","103763","0.0-4.0-2.18","","l29bx65f8x","1","1605129647277","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","66","104406","0.0-4.0-0.19","","l29bx65f8x","1","1605129647277","","","","",""
"842.1450000023469","<p class='stimulus'>There should be no problem</p>","74","html-keyboard-response","67","105249","0.0-4.0-1.19","","l29bx65f8x","1","1605129647277","gram","1","103","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","68","107251","0.0-4.0-2.19","","l29bx65f8x","1","1605129647277","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","69","107897","0.0-4.0-0.20","","l29bx65f8x","1","1605129647277","","","","",""
"681.1300000044866","<p class='stimulus'>His short felt girlfriend dinner</p>","70","html-keyboard-response","70","108579","0.0-4.0-1.20","","l29bx65f8x","1","1605129647277","control","1","63","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","71","110580","0.0-4.0-2.20","","l29bx65f8x","1","1605129647277","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","72","111223","0.0-4.0-0.21","","l29bx65f8x","1","1605129647277","","","","",""
"661.8299999972805","<p class='stimulus'>They wanted to sleep more</p>","74","html-keyboard-response","73","111886","0.0-4.0-1.21","","l29bx65f8x","1","1605129647277","gram","1","105","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","74","113888","0.0-4.0-2.21","","l29bx65f8x","1","1605129647277","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","75","114532","0.0-4.0-0.22","","l29bx65f8x","1","1605129647277","","","","",""
"1571.6150000007474","<p class='stimulus'>That brown runs horse cried</p>","70","html-keyboard-response","76","116104","0.0-4.0-1.22","","l29bx65f8x","1","1605129647277","control","1","46","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","77","118106","0.0-4.0-2.22","","l29bx65f8x","1","1605129647277","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","78","118750","0.0-4.0-0.23","","l29bx65f8x","1","1605129647277","","","","",""
"808.179999999993","<p class='stimulus'>Their dog very was tomatoes</p>","70","html-keyboard-response","79","119559","0.0-4.0-1.23","","l29bx65f8x","1","1605129647277","control","1","67","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","80","121560","0.0-4.0-2.23","","l29bx65f8x","1","1605129647277","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","81","122204","0.0-4.0-0.24","","l29bx65f8x","1","1605129647277","","","","",""
"987.5250000040978","<p class='stimulus'>My wooden is cabin forget</p>","70","html-keyboard-response","82","123192","0.0-4.0-1.24","","l29bx65f8x","1","1605129647277","control","1","44","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","83","125193","0.0-4.0-2.24","","l29bx65f8x","1","1605129647277","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","84","125837","0.0-4.0-0.25","","l29bx65f8x","1","1605129647277","","","","",""
"763.265000001411","<p class='stimulus'>The young bounces girl eagerly</p>","74","html-keyboard-response","85","126601","0.0-4.0-1.25","","l29bx65f8x","1","1605129647277","transword","1","6","false",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""red"" /></svg>","null","html-keyboard-response","86","128602","0.0-4.0-2.25","","l29bx65f8x","1","1605129647277","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","87","129246","0.0-4.0-0.26","","l29bx65f8x","1","1605129647277","","","","",""
"1787.0350000011967","<p class='stimulus'>Her clever sister little passed</p>","70","html-keyboard-response","88","131034","0.0-4.0-1.26","","l29bx65f8x","1","1605129647277","transword","1","5","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","89","133035","0.0-4.0-2.26","","l29bx65f8x","1","1605129647277","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","90","133679","0.0-4.0-0.27","","l29bx65f8x","1","1605129647277","","","","",""
"1708.2099999970524","<p class='stimulus'>His nice friend best laughs</p>","70","html-keyboard-response","91","135388","0.0-4.0-1.27","","l29bx65f8x","1","1605129647277","transword","1","7","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","92","137389","0.0-4.0-2.27","","l29bx65f8x","1","1605129647277","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","93","138032","0.0-4.0-0.28","","l29bx65f8x","1","1605129647277","","","","",""
"920.3300000008312","<p class='stimulus'>The belt is too long</p>","74","html-keyboard-response","94","138953","0.0-4.0-1.28","","l29bx65f8x","1","1605129647277","gram","1","147","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","95","140955","0.0-4.0-2.28","","l29bx65f8x","1","1605129647277","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","96","141599","0.0-4.0-0.29","","l29bx65f8x","1","1605129647277","","","","",""
"1606.244999995397","<p class='stimulus'>His fine breaks pen easily</p>","70","html-keyboard-response","97","143206","0.0-4.0-1.29","","l29bx65f8x","1","1605129647277","transword","1","26","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","98","145208","0.0-4.0-2.29","","l29bx65f8x","1","1605129647277","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","99","145852","0.0-4.0-0.30","","l29bx65f8x","1","1605129647277","","","","",""
"1077.1249999961583","<p class='stimulus'>She eats fruit a salad</p>","70","html-keyboard-response","100","146930","0.0-4.0-1.30","","l29bx65f8x","1","1605129647277","transword","1","27","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","101","148931","0.0-4.0-2.30","","l29bx65f8x","1","1605129647277","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","102","149574","0.0-4.0-0.31","","l29bx65f8x","1","1605129647277","","","","",""
"954.8900000008871","<p class='stimulus'>The garden vegetables grew out</p>","70","html-keyboard-response","103","150530","0.0-4.0-1.31","","l29bx65f8x","1","1605129647277","gram","1","143","false",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""red"" /></svg>","null","html-keyboard-response","104","152530","0.0-4.0-2.31","","l29bx65f8x","1","1605129647277","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","105","153174","0.0-4.0-0.32","","l29bx65f8x","1","1605129647277","","","","",""
"1787.8700000001118","<p class='stimulus'>This is her second daughter</p>","74","html-keyboard-response","106","154963","0.0-4.0-1.32","","l29bx65f8x","1","1605129647277","gram","1","145","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","107","156965","0.0-4.0-2.32","","l29bx65f8x","1","1605129647277","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","108","157609","0.0-4.0-0.33","","l29bx65f8x","1","1605129647277","","","","",""
"998.185000004014","<p class='stimulus'>There is a public holiday</p>","74","html-keyboard-response","109","158608","0.0-4.0-1.33","","l29bx65f8x","1","1605129647277","gram","1","123","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","110","160609","0.0-4.0-2.33","","l29bx65f8x","1","1605129647277","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","111","161253","0.0-4.0-0.34","","l29bx65f8x","1","1605129647277","","","","",""
"1167.9000000003725","<p class='stimulus'>The sweet bread is good</p>","74","html-keyboard-response","112","162422","0.0-4.0-1.34","","l29bx65f8x","1","1605129647277","gram","1","85","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","113","164423","0.0-4.0-2.34","","l29bx65f8x","1","1605129647277","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","114","165066","0.0-4.0-0.35","","l29bx65f8x","1","1605129647277","","","","",""
"1539.3949999997858","<p class='stimulus'>These pretty stones oval roll</p>","70","html-keyboard-response","115","166607","0.0-4.0-1.35","","l29bx65f8x","1","1605129647277","transword","1","23","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","116","168607","0.0-4.0-2.35","","l29bx65f8x","1","1605129647277","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","117","169251","0.0-4.0-0.36","","l29bx65f8x","1","1605129647277","","","","",""
"977.8700000024401","<p class='stimulus'>Her desk has rounded corners</p>","74","html-keyboard-response","118","170229","0.0-4.0-1.36","","l29bx65f8x","1","1605129647277","gram","1","124","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","119","172231","0.0-4.0-2.36","","l29bx65f8x","1","1605129647277","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","120","172874","0.0-4.0-0.37","","l29bx65f8x","1","1605129647277","","","","",""
"931.3800000018091","<p class='stimulus'>The cough syrup was helpful</p>","74","html-keyboard-response","121","173806","0.0-4.0-1.37","","l29bx65f8x","1","1605129647277","gram","1","86","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","122","175809","0.0-4.0-2.37","","l29bx65f8x","1","1605129647277","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","123","176452","0.0-4.0-0.38","","l29bx65f8x","1","1605129647277","","","","",""
"1285.0450000041747","<p class='stimulus'>She threw out the flour</p>","74","html-keyboard-response","124","177738","0.0-4.0-1.38","","l29bx65f8x","1","1605129647277","gram","1","83","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","125","179739","0.0-4.0-2.38","","l29bx65f8x","1","1605129647277","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","126","180383","0.0-4.0-0.39","","l29bx65f8x","1","1605129647277","","","","",""
"802.1349999980885","<p class='stimulus'>The brown bugs were eaten</p>","74","html-keyboard-response","127","181186","0.0-4.0-1.39","","l29bx65f8x","1","1605129647277","gram","1","106","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","128","183188","0.0-4.0-2.39","","l29bx65f8x","1","1605129647277","","","","",""
"10541.190000003553","You have completed block 1 of 4. You can take a short pause before continuing; press spacebar when you are ready to continue.<br /><br />[Press spacebar to begin the next block.]","32","html-keyboard-response","129","193730","0.0-5.0","","l29bx65f8x","1","1605129647277","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","130","194244","0.0-6.0-0.0","","l29bx65f8x","1","1605129647277","","","","",""
"1431.2750000026426","<p class='stimulus'>We see some dark clouds</p>","74","html-keyboard-response","131","195677","0.0-6.0-1.0","","l29bx65f8x","1","1605129647277","gram","2","151","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","132","197678","0.0-6.0-2.0","","l29bx65f8x","1","1605129647277","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","133","198193","0.0-6.0-0.1","","l29bx65f8x","1","1605129647277","","","","",""
"903.3899999994901","<p class='stimulus'>You are just too afraid</p>","74","html-keyboard-response","134","199097","0.0-6.0-1.1","","l29bx65f8x","1","1605129647277","gram","2","91","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","135","201099","0.0-6.0-2.1","","l29bx65f8x","1","1605129647277","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","136","201613","0.0-6.0-0.2","","l29bx65f8x","1","1605129647277","","","","",""
"734.4599999996717","<p class='stimulus'>His grand are uncles ill</p>","70","html-keyboard-response","137","202348","0.0-6.0-1.2","","l29bx65f8x","1","1605129647277","transword","2","30","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","138","204349","0.0-6.0-2.2","","l29bx65f8x","1","1605129647277","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","139","204863","0.0-6.0-0.3","","l29bx65f8x","1","1605129647277","","","","",""
"892.1199999967939","<p class='stimulus'>Your elderly wants uncle everything</p>","70","html-keyboard-response","140","205757","0.0-6.0-1.3","","l29bx65f8x","1","1605129647277","transword","2","10","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","141","207759","0.0-6.0-2.3","","l29bx65f8x","1","1605129647277","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","142","208273","0.0-6.0-0.4","","l29bx65f8x","1","1605129647277","","","","",""
"609.9949999988894","<p class='stimulus'>The monkey is caged up</p>","74","html-keyboard-response","143","208884","0.0-6.0-1.4","","l29bx65f8x","1","1605129647277","gram","2","110","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","144","210884","0.0-6.0-2.4","","l29bx65f8x","1","1605129647277","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","145","211398","0.0-6.0-0.5","","l29bx65f8x","1","1605129647277","","","","",""
"624.6000000028289","<p class='stimulus'>Your two are nephews go</p>","70","html-keyboard-response","146","212023","0.0-6.0-1.5","","l29bx65f8x","1","1605129647277","control","2","69","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","147","214025","0.0-6.0-2.5","","l29bx65f8x","1","1605129647277","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","148","214539","0.0-6.0-0.6","","l29bx65f8x","1","1605129647277","","","","",""
