"rt","stimulus","key_press","trial_type","trial_index","time_elapsed","internal_node_id","participant","uid","list","timestamp","condition","block","item_no","correct","responses"
"2873.349999994389","<p class='stimulus'>The garden vegetables grew out</p>","70","html-keyboard-response","10","51065","0.0-4.0-1.0","","y14xr1us1g","2","1605119999456","gram","1","305","false",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""red"" /></svg>","null","html-keyboard-response","11","53074","0.0-4.0-2.0","","y14xr1us1g","2","1605119999456","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","12","53610","0.0-4.0-0.1","","y14xr1us1g","2","1605119999456","","","","",""
"1501.894999993965","<p class='stimulus'>His short felt girlfriend cold</p>","70","html-keyboard-response","13","55115","0.0-4.0-1.1","","y14xr1us1g","2","1605119999456","transword","1","225","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","14","57118","0.0-4.0-2.1","","y14xr1us1g","2","1605119999456","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","15","57657","0.0-4.0-0.2","","y14xr1us1g","2","1605119999456","","","","",""
"1762.0999999926426","<p class='stimulus'>Their dog very was afraid</p>","70","html-keyboard-response","16","59421","0.0-4.0-1.2","","y14xr1us1g","2","1605119999456","transword","1","229","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","17","61434","0.0-4.0-2.2","","y14xr1us1g","2","1605119999456","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","18","61969","0.0-4.0-0.3","","y14xr1us1g","2","1605119999456","","","","",""
"1538.0549999972573","<p class='stimulus'>The sweet bread is good</p>","74","html-keyboard-response","19","63509","0.0-4.0-1.3","","y14xr1us1g","2","1605119999456","gram","1","247","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","20","65516","0.0-4.0-2.3","","y14xr1us1g","2","1605119999456","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","21","66054","0.0-4.0-0.4","","y14xr1us1g","2","1605119999456","","","","",""
"1826.1300000012852","<p class='stimulus'>The baker makes good pastries</p>","74","html-keyboard-response","22","67881","0.0-4.0-1.4","","y14xr1us1g","2","1605119999456","gram","1","289","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","23","69887","0.0-4.0-2.4","","y14xr1us1g","2","1605119999456","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","24","70437","0.0-4.0-0.5","","y14xr1us1g","2","1605119999456","","","","",""
"1843.1949999940116","<p class='stimulus'>Our father many loves things</p>","70","html-keyboard-response","25","72282","0.0-4.0-1.5","","y14xr1us1g","2","1605119999456","transword","1","209","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","26","74294","0.0-4.0-2.5","","y14xr1us1g","2","1605119999456","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","27","74835","0.0-4.0-0.6","","y14xr1us1g","2","1605119999456","","","","",""
"1601.1250000010477","<p class='stimulus'>Your old never uncles forget</p>","70","html-keyboard-response","28","76439","0.0-4.0-1.6","","y14xr1us1g","2","1605119999456","transword","1","205","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","29","78448","0.0-4.0-2.6","","y14xr1us1g","2","1605119999456","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","30","78995","0.0-4.0-0.7","","y14xr1us1g","2","1605119999456","","","","",""
"1858.0950000032317","<p class='stimulus'>His lawn chair can fold</p>","74","html-keyboard-response","31","80856","0.0-4.0-1.7","","y14xr1us1g","2","1605119999456","gram","1","287","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","32","82871","0.0-4.0-2.7","","y14xr1us1g","2","1605119999456","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","33","83410","0.0-4.0-0.8","","y14xr1us1g","2","1605119999456","","","","",""
"1757.1599999937462","<p class='stimulus'>The newspaper can be recycled</p>","74","html-keyboard-response","34","85169","0.0-4.0-1.8","","y14xr1us1g","2","1605119999456","gram","1","308","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","35","87182","0.0-4.0-2.8","","y14xr1us1g","2","1605119999456","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","36","87748","0.0-4.0-0.9","","y14xr1us1g","2","1605119999456","","","","",""
"1835.4350000008708","<p class='stimulus'>She threw out the flour</p>","74","html-keyboard-response","37","89585","0.0-4.0-1.9","","y14xr1us1g","2","1605119999456","gram","1","245","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","38","91600","0.0-4.0-2.9","","y14xr1us1g","2","1605119999456","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","39","92139","0.0-4.0-0.10","","y14xr1us1g","2","1605119999456","","","","",""
"1546.9749999901978","<p class='stimulus'>The flowers grow in spring</p>","74","html-keyboard-response","40","93689","0.0-4.0-1.10","","y14xr1us1g","2","1605119999456","gram","1","266","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","41","95695","0.0-4.0-2.10","","y14xr1us1g","2","1605119999456","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","42","96231","0.0-4.0-0.11","","y14xr1us1g","2","1605119999456","","","","",""
"1393.6499999981606","<p class='stimulus'>The cough syrup was helpful</p>","74","html-keyboard-response","43","97627","0.0-4.0-1.11","","y14xr1us1g","2","1605119999456","gram","1","248","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","44","99631","0.0-4.0-2.11","","y14xr1us1g","2","1605119999456","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","45","100172","0.0-4.0-0.12","","y14xr1us1g","2","1605119999456","","","","",""
"2349.610000004759","<p class='stimulus'>We will for come dinner</p>","70","html-keyboard-response","46","102524","0.0-4.0-1.12","","y14xr1us1g","2","1605119999456","transword","1","226","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","47","104525","0.0-4.0-2.12","","y14xr1us1g","2","1605119999456","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","48","105065","0.0-4.0-0.13","","y14xr1us1g","2","1605119999456","","","","",""
"2387.719999998808","<p class='stimulus'>This beautiful panel solar easily</p>","70","html-keyboard-response","49","107457","0.0-4.0-1.13","","y14xr1us1g","2","1605119999456","control","1","187","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","50","109470","0.0-4.0-2.13","","y14xr1us1g","2","1605119999456","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","51","110014","0.0-4.0-0.14","","y14xr1us1g","2","1605119999456","","","","",""
"1360.6399999989662","<p class='stimulus'>The belt is too long</p>","74","html-keyboard-response","52","111377","0.0-4.0-1.14","","y14xr1us1g","2","1605119999456","gram","1","309","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","53","113387","0.0-4.0-2.14","","y14xr1us1g","2","1605119999456","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","54","113931","0.0-4.0-0.15","","y14xr1us1g","2","1605119999456","","","","",""
"1393.5749999945983","<p class='stimulus'>My wooden is cabin there</p>","70","html-keyboard-response","55","115326","0.0-4.0-1.15","","y14xr1us1g","2","1605119999456","transword","1","206","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","56","117333","0.0-4.0-2.15","","y14xr1us1g","2","1605119999456","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","57","117876","0.0-4.0-0.16","","y14xr1us1g","2","1605119999456","","","","",""
"1416.1949999979697","<p class='stimulus'>The thin falls rod roll</p>","70","html-keyboard-response","58","119294","0.0-4.0-1.16","","y14xr1us1g","2","1605119999456","control","1","186","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","59","121311","0.0-4.0-2.16","","y14xr1us1g","2","1605119999456","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","60","121846","0.0-4.0-0.17","","y14xr1us1g","2","1605119999456","","","","",""
"1250.1349999947706","<p class='stimulus'>The young bounces girl passed</p>","70","html-keyboard-response","61","123099","0.0-4.0-1.17","","y14xr1us1g","2","1605119999456","control","1","168","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","62","125115","0.0-4.0-2.17","","y14xr1us1g","2","1605119999456","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","63","125653","0.0-4.0-0.18","","y14xr1us1g","2","1605119999456","","","","",""
"1472.6649999938672","<p class='stimulus'>The scared really children cried</p>","70","html-keyboard-response","64","127127","0.0-4.0-1.18","","y14xr1us1g","2","1605119999456","transword","1","207","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","65","129141","0.0-4.0-2.18","","y14xr1us1g","2","1605119999456","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","66","129690","0.0-4.0-0.19","","y14xr1us1g","2","1605119999456","","","","",""
"1235.000000000582","<p class='stimulus'>They wanted to sleep more</p>","74","html-keyboard-response","67","130926","0.0-4.0-1.19","","y14xr1us1g","2","1605119999456","gram","1","267","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","68","132933","0.0-4.0-2.19","","y14xr1us1g","2","1605119999456","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","69","133491","0.0-4.0-0.20","","y14xr1us1g","2","1605119999456","","","","",""
"1058.3049999986542","<p class='stimulus'>Her handsome is neighbor now</p>","70","html-keyboard-response","70","134552","0.0-4.0-1.20","","y14xr1us1g","2","1605119999456","control","1","166","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","71","136568","0.0-4.0-2.20","","y14xr1us1g","2","1605119999456","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","72","137115","0.0-4.0-0.21","","y14xr1us1g","2","1605119999456","","","","",""
"1513.6150000034831","<p class='stimulus'>We wish to see you</p>","74","html-keyboard-response","73","138631","0.0-4.0-1.21","","y14xr1us1g","2","1605119999456","gram","1","246","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","74","140644","0.0-4.0-2.21","","y14xr1us1g","2","1605119999456","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","75","141194","0.0-4.0-0.22","","y14xr1us1g","2","1605119999456","","","","",""
"1793.035000009695","<p class='stimulus'>There should be no problem</p>","74","html-keyboard-response","76","142990","0.0-4.0-1.22","","y14xr1us1g","2","1605119999456","gram","1","265","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","77","144999","0.0-4.0-2.22","","y14xr1us1g","2","1605119999456","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","78","145543","0.0-4.0-0.23","","y14xr1us1g","2","1605119999456","","","","",""
"1621.0049999936018","<p class='stimulus'>These pretty stones oval gently</p>","70","html-keyboard-response","79","147167","0.0-4.0-1.23","","y14xr1us1g","2","1605119999456","control","1","185","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","80","149177","0.0-4.0-2.23","","y14xr1us1g","2","1605119999456","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","81","149713","0.0-4.0-0.24","","y14xr1us1g","2","1605119999456","","","","",""
"2514.760000005481","<p class='stimulus'>I finished a making movie</p>","70","html-keyboard-response","82","152230","0.0-4.0-1.24","","y14xr1us1g","2","1605119999456","transword","1","227","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","83","154237","0.0-4.0-2.24","","y14xr1us1g","2","1605119999456","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","84","154782","0.0-4.0-0.25","","y14xr1us1g","2","1605119999456","","","","",""
"2449.319999999716","<p class='stimulus'>There is a public holiday</p>","74","html-keyboard-response","85","157234","0.0-4.0-1.25","","y14xr1us1g","2","1605119999456","gram","1","285","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","86","159249","0.0-4.0-2.25","","y14xr1us1g","2","1605119999456","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","87","159797","0.0-4.0-0.26","","y14xr1us1g","2","1605119999456","","","","",""
"2542.4050000001444","<p class='stimulus'>His nice friend best everything</p>","70","html-keyboard-response","88","162342","0.0-4.0-1.26","","y14xr1us1g","2","1605119999456","control","1","169","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","89","164356","0.0-4.0-2.26","","y14xr1us1g","2","1605119999456","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","90","164904","0.0-4.0-0.27","","y14xr1us1g","2","1605119999456","","","","",""
"1753.4400000004098","<p class='stimulus'>This is her second daughter</p>","74","html-keyboard-response","91","166661","0.0-4.0-1.27","","y14xr1us1g","2","1605119999456","gram","1","307","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","92","168670","0.0-4.0-2.27","","y14xr1us1g","2","1605119999456","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","93","169210","0.0-4.0-0.28","","y14xr1us1g","2","1605119999456","","","","",""
"1429.8699999926612","<p class='stimulus'>His fine breaks pen works</p>","70","html-keyboard-response","94","170643","0.0-4.0-1.28","","y14xr1us1g","2","1605119999456","control","1","188","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","95","172658","0.0-4.0-2.28","","y14xr1us1g","2","1605119999456","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","96","173201","0.0-4.0-0.29","","y14xr1us1g","2","1605119999456","","","","",""
"1465.4350000055274","<p class='stimulus'>She eats fruit a disappear</p>","70","html-keyboard-response","97","174669","0.0-4.0-1.29","","y14xr1us1g","2","1605119999456","control","1","189","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","98","176679","0.0-4.0-2.29","","y14xr1us1g","2","1605119999456","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","99","177227","0.0-4.0-0.30","","y14xr1us1g","2","1605119999456","","","","",""
"1456.544999993639","<p class='stimulus'>The brown bugs were eaten</p>","74","html-keyboard-response","100","178686","0.0-4.0-1.30","","y14xr1us1g","2","1605119999456","gram","1","268","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","101","180702","0.0-4.0-2.30","","y14xr1us1g","2","1605119999456","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","102","181253","0.0-4.0-0.31","","y14xr1us1g","2","1605119999456","","","","",""
"1731.7949999996927","<p class='stimulus'>Her desk has rounded corners</p>","74","html-keyboard-response","103","182986","0.0-4.0-1.31","","y14xr1us1g","2","1605119999456","gram","1","286","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","104","184997","0.0-4.0-2.31","","y14xr1us1g","2","1605119999456","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","105","185537","0.0-4.0-0.32","","y14xr1us1g","2","1605119999456","","","","",""
"1402.8950000065379","<p class='stimulus'>Their door bell is ringing</p>","74","html-keyboard-response","106","186942","0.0-4.0-1.32","","y14xr1us1g","2","1605119999456","gram","1","269","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","107","188953","0.0-4.0-2.32","","y14xr1us1g","2","1605119999456","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","108","189489","0.0-4.0-0.33","","y14xr1us1g","2","1605119999456","","","","",""
"1456.5549999970244","<p class='stimulus'>That brown runs horse fast</p>","70","html-keyboard-response","109","190948","0.0-4.0-1.33","","y14xr1us1g","2","1605119999456","transword","1","208","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","110","192964","0.0-4.0-2.33","","y14xr1us1g","2","1605119999456","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","111","193506","0.0-4.0-0.34","","y14xr1us1g","2","1605119999456","","","","",""
"1404.3699999892851","<p class='stimulus'>Her clever sister little eagerly</p>","70","html-keyboard-response","112","194914","0.0-4.0-1.34","","y14xr1us1g","2","1605119999456","control","1","167","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","113","196922","0.0-4.0-2.34","","y14xr1us1g","2","1605119999456","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","114","197459","0.0-4.0-0.35","","y14xr1us1g","2","1605119999456","","","","",""
"1431.4349999913247","<p class='stimulus'>They have four children altogether</p>","74","html-keyboard-response","115","198892","0.0-4.0-1.35","","y14xr1us1g","2","1605119999456","gram","1","306","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","116","200902","0.0-4.0-2.35","","y14xr1us1g","2","1605119999456","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","117","201440","0.0-4.0-0.36","","y14xr1us1g","2","1605119999456","","","","",""
"1289.1649999946821","<p class='stimulus'>You should leave really moving</p>","70","html-keyboard-response","118","202731","0.0-4.0-1.36","","y14xr1us1g","2","1605119999456","control","1","165","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","119","204742","0.0-4.0-2.36","","y14xr1us1g","2","1605119999456","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","120","205277","0.0-4.0-0.37","","y14xr1us1g","2","1605119999456","","","","",""
"1225.960000010673","<p class='stimulus'>The blue whales are migrating</p>","74","html-keyboard-response","121","206505","0.0-4.0-1.37","","y14xr1us1g","2","1605119999456","gram","1","288","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","122","208513","0.0-4.0-2.37","","y14xr1us1g","2","1605119999456","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","123","209059","0.0-4.0-0.38","","y14xr1us1g","2","1605119999456","","","","",""
"1731.0200000065379","<p class='stimulus'>The iron will rust outside</p>","74","html-keyboard-response","124","210793","0.0-4.0-1.38","","y14xr1us1g","2","1605119999456","gram","1","249","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","125","212802","0.0-4.0-2.38","","y14xr1us1g","2","1605119999456","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","126","213349","0.0-4.0-0.39","","y14xr1us1g","2","1605119999456","","","","",""
"1058.1550000060815","<p class='stimulus'>The famous is beach rockular</p>","70","html-keyboard-response","127","214409","0.0-4.0-1.39","","y14xr1us1g","2","1605119999456","transword","1","228","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","128","216420","0.0-4.0-2.39","","y14xr1us1g","2","1605119999456","","","","",""
"56834.67500000552","You have completed block 1 of 4. You can take a short pause before continuing; press spacebar when you are ready to continue.<br /><br />[Press spacebar to begin the next block.]","32","html-keyboard-response","129","273254","0.0-5.0","","y14xr1us1g","2","1605119999456","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","130","273774","0.0-6.0-0.0","","y14xr1us1g","2","1605119999456","","","","",""
"1531.700000006822","<p class='stimulus'>Our distant fell cousin sick</p>","70","html-keyboard-response","131","275307","0.0-6.0-1.0","","y14xr1us1g","2","1605119999456","transword","2","210","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","132","277311","0.0-6.0-2.0","","y14xr1us1g","2","1605119999456","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","133","277822","0.0-6.0-0.1","","y14xr1us1g","2","1605119999456","","","","",""
"1656.619999994291","<p class='stimulus'>The huge lights star laughs</p>","70","html-keyboard-response","134","279482","0.0-6.0-1.1","","y14xr1us1g","2","1605119999456","control","2","170","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","135","281495","0.0-6.0-2.1","","y14xr1us1g","2","1605119999456","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","136","282005","0.0-6.0-0.2","","y14xr1us1g","2","1605119999456","","","","",""
"1196.0399999952642","<p class='stimulus'>Our shiny is ball themselves</p>","70","html-keyboard-response","137","283204","0.0-6.0-1.2","","y14xr1us1g","2","1605119999456","control","2","193","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","138","285215","0.0-6.0-2.2","","y14xr1us1g","2","1605119999456","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","139","285736","0.0-6.0-0.3","","y14xr1us1g","2","1605119999456","","","","",""
"1659.8499999963678","<p class='stimulus'>She always listens to conversations</p>","74","html-keyboard-response","140","287398","0.0-6.0-1.3","","y14xr1us1g","2","1605119999456","gram","2","274","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","141","289402","0.0-6.0-2.3","","y14xr1us1g","2","1605119999456","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","142","289920","0.0-6.0-0.4","","y14xr1us1g","2","1605119999456","","","","",""
"1868.7950000021374","<p class='stimulus'>You bought fried some fish</p>","70","html-keyboard-response","143","291792","0.0-6.0-1.4","","y14xr1us1g","2","1605119999456","transword","2","211","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","144","293808","0.0-6.0-2.4","","y14xr1us1g","2","1605119999456","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","145","294319","0.0-6.0-0.5","","y14xr1us1g","2","1605119999456","","","","",""
"1288.8849999872036","<p class='stimulus'>This magnificent will valley salad</p>","70","html-keyboard-response","146","295610","0.0-6.0-1.5","","y14xr1us1g","2","1605119999456","control","2","190","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","147","297625","0.0-6.0-2.5","","y14xr1us1g","2","1605119999456","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","148","298146","0.0-6.0-0.6","","y14xr1us1g","2","1605119999456","","","","",""
