"rt","stimulus","key_press","trial_type","trial_index","time_elapsed","internal_node_id","participant","uid","list","timestamp","condition","block","item_no","correct","responses"
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","38","90337","0.0-4.0-2.9","","c3p5xzg230","2","1605123682664","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","39","91000","0.0-4.0-0.10","","c3p5xzg230","2","1605123682664","","","","",""
"1382.4699999968288","<p class='stimulus'>The garden vegetables grew out</p>","74","html-keyboard-response","40","92384","0.0-4.0-1.10","","c3p5xzg230","2","1605123682664","gram","1","305","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","41","94384","0.0-4.0-2.10","","c3p5xzg230","2","1605123682664","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","42","95036","0.0-4.0-0.11","","c3p5xzg230","2","1605123682664","","","","",""
"1730.954999991809","<p class='stimulus'>There should be no problem</p>","74","html-keyboard-response","43","96768","0.0-4.0-1.11","","c3p5xzg230","2","1605123682664","gram","1","265","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","44","98770","0.0-4.0-2.11","","c3p5xzg230","2","1605123682664","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","45","99421","0.0-4.0-0.12","","c3p5xzg230","2","1605123682664","","","","",""
"1618.0199999944307","<p class='stimulus'>They wanted to sleep more</p>","74","html-keyboard-response","46","101040","0.0-4.0-1.12","","c3p5xzg230","2","1605123682664","gram","1","267","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","47","103049","0.0-4.0-2.12","","c3p5xzg230","2","1605123682664","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","48","103701","0.0-4.0-0.13","","c3p5xzg230","2","1605123682664","","","","",""
"1322.6850000064587","<p class='stimulus'>The cough syrup was helpful</p>","74","html-keyboard-response","49","105024","0.0-4.0-1.13","","c3p5xzg230","2","1605123682664","gram","1","248","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","50","107034","0.0-4.0-2.13","","c3p5xzg230","2","1605123682664","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","51","107686","0.0-4.0-0.14","","c3p5xzg230","2","1605123682664","","","","",""
"1553.2850000017788","<p class='stimulus'>She eats fruit a disappear</p>","70","html-keyboard-response","52","109240","0.0-4.0-1.14","","c3p5xzg230","2","1605123682664","control","1","189","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","53","111241","0.0-4.0-2.14","","c3p5xzg230","2","1605123682664","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","54","111902","0.0-4.0-0.15","","c3p5xzg230","2","1605123682664","","","","",""
"2657.7350000006845","<p class='stimulus'>They have four children altogether</p>","74","html-keyboard-response","55","114560","0.0-4.0-1.15","","c3p5xzg230","2","1605123682664","gram","1","306","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","56","116561","0.0-4.0-2.15","","c3p5xzg230","2","1605123682664","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","57","117222","0.0-4.0-0.16","","c3p5xzg230","2","1605123682664","","","","",""
"1857.1400000073481","<p class='stimulus'>That brown runs horse fast</p>","70","html-keyboard-response","58","119080","0.0-4.0-1.16","","c3p5xzg230","2","1605123682664","transword","1","208","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","59","121082","0.0-4.0-2.16","","c3p5xzg230","2","1605123682664","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","60","121743","0.0-4.0-0.17","","c3p5xzg230","2","1605123682664","","","","",""
"2008.0800000141608","<p class='stimulus'>There is a public holiday</p>","74","html-keyboard-response","61","123752","0.0-4.0-1.17","","c3p5xzg230","2","1605123682664","gram","1","285","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","62","125760","0.0-4.0-2.17","","c3p5xzg230","2","1605123682664","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","63","126410","0.0-4.0-0.18","","c3p5xzg230","2","1605123682664","","","","",""
"1172.9900000063935","<p class='stimulus'>His short felt girlfriend cold</p>","70","html-keyboard-response","64","127584","0.0-4.0-1.18","","c3p5xzg230","2","1605123682664","transword","1","225","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","65","129587","0.0-4.0-2.18","","c3p5xzg230","2","1605123682664","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","66","130239","0.0-4.0-0.19","","c3p5xzg230","2","1605123682664","","","","",""
"1193.1800000020303","<p class='stimulus'>The brown bugs were eaten</p>","74","html-keyboard-response","67","131433","0.0-4.0-1.19","","c3p5xzg230","2","1605123682664","gram","1","268","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","68","133433","0.0-4.0-2.19","","c3p5xzg230","2","1605123682664","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","69","134095","0.0-4.0-0.20","","c3p5xzg230","2","1605123682664","","","","",""
"1784.299999999348","<p class='stimulus'>The iron will rust outside</p>","74","html-keyboard-response","70","135880","0.0-4.0-1.20","","c3p5xzg230","2","1605123682664","gram","1","249","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","71","137887","0.0-4.0-2.20","","c3p5xzg230","2","1605123682664","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","72","138550","0.0-4.0-0.21","","c3p5xzg230","2","1605123682664","","","","",""
"2257.630000007339","<p class='stimulus'>Her clever sister little eagerly</p>","70","html-keyboard-response","73","140808","0.0-4.0-1.21","","c3p5xzg230","2","1605123682664","control","1","167","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","74","142822","0.0-4.0-2.21","","c3p5xzg230","2","1605123682664","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","75","143473","0.0-4.0-0.22","","c3p5xzg230","2","1605123682664","","","","",""
"1611.1100000125589","<p class='stimulus'>Our father many loves things</p>","70","html-keyboard-response","76","145085","0.0-4.0-1.22","","c3p5xzg230","2","1605123682664","transword","1","209","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","77","147097","0.0-4.0-2.22","","c3p5xzg230","2","1605123682664","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","78","147759","0.0-4.0-0.23","","c3p5xzg230","2","1605123682664","","","","",""
"1359.230000001844","<p class='stimulus'>Her handsome is neighbor now</p>","70","html-keyboard-response","79","149119","0.0-4.0-1.23","","c3p5xzg230","2","1605123682664","control","1","166","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","80","151121","0.0-4.0-2.23","","c3p5xzg230","2","1605123682664","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","81","151774","0.0-4.0-0.24","","c3p5xzg230","2","1605123682664","","","","",""
"1457.68500000122","<p class='stimulus'>This is her second daughter</p>","74","html-keyboard-response","82","153232","0.0-4.0-1.24","","c3p5xzg230","2","1605123682664","gram","1","307","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","83","155240","0.0-4.0-2.24","","c3p5xzg230","2","1605123682664","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","84","155900","0.0-4.0-0.25","","c3p5xzg230","2","1605123682664","","","","",""
"1515.3500000014901","<p class='stimulus'>Their door bell is ringing</p>","74","html-keyboard-response","85","157416","0.0-4.0-1.25","","c3p5xzg230","2","1605123682664","gram","1","269","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","86","159418","0.0-4.0-2.25","","c3p5xzg230","2","1605123682664","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","87","160081","0.0-4.0-0.26","","c3p5xzg230","2","1605123682664","","","","",""
"1662.3149999941234","<p class='stimulus'>The newspaper can be recycled</p>","74","html-keyboard-response","88","161744","0.0-4.0-1.26","","c3p5xzg230","2","1605123682664","gram","1","308","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","89","163746","0.0-4.0-2.26","","c3p5xzg230","2","1605123682664","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","90","164397","0.0-4.0-0.27","","c3p5xzg230","2","1605123682664","","","","",""
"914.1450000024633","<p class='stimulus'>The belt is too long</p>","74","html-keyboard-response","91","165312","0.0-4.0-1.27","","c3p5xzg230","2","1605123682664","gram","1","309","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","92","167328","0.0-4.0-2.27","","c3p5xzg230","2","1605123682664","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","93","167979","0.0-4.0-0.28","","c3p5xzg230","2","1605123682664","","","","",""
"1515.3050000080839","<p class='stimulus'>The young bounces girl passed</p>","70","html-keyboard-response","94","169495","0.0-4.0-1.28","","c3p5xzg230","2","1605123682664","control","1","168","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","95","171496","0.0-4.0-2.28","","c3p5xzg230","2","1605123682664","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","96","172167","0.0-4.0-0.29","","c3p5xzg230","2","1605123682664","","","","",""
"1088.7500000098953","<p class='stimulus'>The flowers grow in spring</p>","74","html-keyboard-response","97","173256","0.0-4.0-1.29","","c3p5xzg230","2","1605123682664","gram","1","266","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","98","175267","0.0-4.0-2.29","","c3p5xzg230","2","1605123682664","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","99","175937","0.0-4.0-0.30","","c3p5xzg230","2","1605123682664","","","","",""
"1366.6400000074646","<p class='stimulus'>The famous is beach rockular</p>","70","html-keyboard-response","100","177304","0.0-4.0-1.30","","c3p5xzg230","2","1605123682664","transword","1","228","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","101","179318","0.0-4.0-2.30","","c3p5xzg230","2","1605123682664","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","102","179969","0.0-4.0-0.31","","c3p5xzg230","2","1605123682664","","","","",""
"1710.334999996121","<p class='stimulus'>His nice friend best everything</p>","70","html-keyboard-response","103","181672","0.0-4.0-1.31","","c3p5xzg230","2","1605123682664","control","1","169","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","104","183674","0.0-4.0-2.31","","c3p5xzg230","2","1605123682664","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","105","184326","0.0-4.0-0.32","","c3p5xzg230","2","1605123682664","","","","",""
"1393.0150000087451","<p class='stimulus'>These pretty stones oval gently</p>","70","html-keyboard-response","106","185720","0.0-4.0-1.32","","c3p5xzg230","2","1605123682664","control","1","185","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","107","187735","0.0-4.0-2.32","","c3p5xzg230","2","1605123682664","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","108","188386","0.0-4.0-0.33","","c3p5xzg230","2","1605123682664","","","","",""
"1405.0250000000233","<p class='stimulus'>Her desk has rounded corners</p>","74","html-keyboard-response","109","189791","0.0-4.0-1.33","","c3p5xzg230","2","1605123682664","gram","1","286","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","110","191800","0.0-4.0-2.33","","c3p5xzg230","2","1605123682664","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","111","192451","0.0-4.0-0.34","","c3p5xzg230","2","1605123682664","","","","",""
"1547.6100000087172","<p class='stimulus'>The thin falls rod roll</p>","70","html-keyboard-response","112","194000","0.0-4.0-1.34","","c3p5xzg230","2","1605123682664","control","1","186","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","113","196011","0.0-4.0-2.34","","c3p5xzg230","2","1605123682664","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","114","196674","0.0-4.0-0.35","","c3p5xzg230","2","1605123682664","","","","",""
"973.519999999553","<p class='stimulus'>The sweet bread is good</p>","74","html-keyboard-response","115","197648","0.0-4.0-1.35","","c3p5xzg230","2","1605123682664","gram","1","247","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","116","199661","0.0-4.0-2.35","","c3p5xzg230","2","1605123682664","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","117","200320","0.0-4.0-0.36","","c3p5xzg230","2","1605123682664","","","","",""
"1670.5150000052527","<p class='stimulus'>You should leave really moving</p>","70","html-keyboard-response","118","201992","0.0-4.0-1.36","","c3p5xzg230","2","1605123682664","control","1","165","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","119","203994","0.0-4.0-2.36","","c3p5xzg230","2","1605123682664","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","120","204646","0.0-4.0-0.37","","c3p5xzg230","2","1605123682664","","","","",""
"1488.9400000101887","<p class='stimulus'>This beautiful panel solar easily</p>","70","html-keyboard-response","121","206135","0.0-4.0-1.37","","c3p5xzg230","2","1605123682664","control","1","187","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","122","208151","0.0-4.0-2.37","","c3p5xzg230","2","1605123682664","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","123","208812","0.0-4.0-0.38","","c3p5xzg230","2","1605123682664","","","","",""
"1067.0650000101887","<p class='stimulus'>The blue whales are migrating</p>","74","html-keyboard-response","124","209880","0.0-4.0-1.38","","c3p5xzg230","2","1605123682664","gram","1","288","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","125","211892","0.0-4.0-2.38","","c3p5xzg230","2","1605123682664","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","126","212545","0.0-4.0-0.39","","c3p5xzg230","2","1605123682664","","","","",""
"1133.9149999985239","<p class='stimulus'>His lawn chair can fold</p>","74","html-keyboard-response","127","213680","0.0-4.0-1.39","","c3p5xzg230","2","1605123682664","gram","1","287","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","128","215687","0.0-4.0-2.39","","c3p5xzg230","2","1605123682664","","","","",""
"2720.079999999143","You have completed block 1 of 4. You can take a short pause before continuing; press spacebar when you are ready to continue.<br /><br />[Press spacebar to begin the next block.]","32","html-keyboard-response","129","218407","0.0-5.0","","c3p5xzg230","2","1605123682664","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","130","219017","0.0-6.0-0.0","","c3p5xzg230","2","1605123682664","","","","",""
"2165.8750000060536","<p class='stimulus'>Our distant fell cousin sick</p>","70","html-keyboard-response","131","221184","0.0-6.0-1.0","","c3p5xzg230","2","1605123682664","transword","2","210","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","132","223198","0.0-6.0-2.0","","c3p5xzg230","2","1605123682664","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","133","223816","0.0-6.0-0.1","","c3p5xzg230","2","1605123682664","","","","",""
"1127.5100000057137","<p class='stimulus'>We see some dark clouds</p>","74","html-keyboard-response","134","224944","0.0-6.0-1.1","","c3p5xzg230","2","1605123682664","gram","2","313","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","135","226945","0.0-6.0-2.1","","c3p5xzg230","2","1605123682664","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","136","227555","0.0-6.0-0.2","","c3p5xzg230","2","1605123682664","","","","",""
"844.745000009425","<p class='stimulus'>They went to a museum</p>","74","html-keyboard-response","137","228400","0.0-6.0-1.2","","c3p5xzg230","2","1605123682664","gram","2","311","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","138","230401","0.0-6.0-2.2","","c3p5xzg230","2","1605123682664","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","139","231011","0.0-6.0-0.3","","c3p5xzg230","2","1605123682664","","","","",""
"923.2950000005076","<p class='stimulus'>The weather is sunny today</p>","74","html-keyboard-response","140","231935","0.0-6.0-1.3","","c3p5xzg230","2","1605123682664","gram","2","312","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","141","233938","0.0-6.0-2.3","","c3p5xzg230","2","1605123682664","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","142","234559","0.0-6.0-0.4","","c3p5xzg230","2","1605123682664","","","","",""
"1152.7599999972153","<p class='stimulus'>Those salads are sold out</p>","74","html-keyboard-response","143","235712","0.0-6.0-1.4","","c3p5xzg230","2","1605123682664","gram","2","290","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","144","237713","0.0-6.0-2.4","","c3p5xzg230","2","1605123682664","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","145","238323","0.0-6.0-0.5","","c3p5xzg230","2","1605123682664","","","","",""
"1330.9450000087963","<p class='stimulus'>You listen to rock songs</p>","74","html-keyboard-response","146","239656","0.0-6.0-1.5","","c3p5xzg230","2","1605123682664","gram","2","314","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","147","241657","0.0-6.0-2.5","","c3p5xzg230","2","1605123682664","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","148","242281","0.0-6.0-0.6","","c3p5xzg230","2","1605123682664","","","","",""
