"rt","stimulus","key_press","trial_type","trial_index","time_elapsed","internal_node_id","participant","uid","list","timestamp","condition","block","item_no","correct","responses"
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","11","121147","0.0-4.0-2.0","","72otalj0jc","1","1605120597210","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","12","121797","0.0-4.0-0.1","","72otalj0jc","1","1605120597210","","","","",""
"1606.4049999695271","<p class='stimulus'>They have four children altogether</p>","74","html-keyboard-response","13","123407","0.0-4.0-1.1","","72otalj0jc","1","1605120597210","gram","1","144","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","14","125417","0.0-4.0-2.1","","72otalj0jc","1","1605120597210","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","15","126061","0.0-4.0-0.2","","72otalj0jc","1","1605120597210","","","","",""
"1839.5249999593943","<p class='stimulus'>His nice friend best laughs</p>","70","html-keyboard-response","16","127903","0.0-4.0-1.2","","72otalj0jc","1","1605120597210","transword","1","7","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","17","129905","0.0-4.0-2.2","","72otalj0jc","1","1605120597210","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","18","130547","0.0-4.0-0.3","","72otalj0jc","1","1605120597210","","","","",""
"1543.6749998480082","<p class='stimulus'>She eats fruit a salad</p>","70","html-keyboard-response","19","132093","0.0-4.0-1.3","","72otalj0jc","1","1605120597210","transword","1","27","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","20","134109","0.0-4.0-2.3","","72otalj0jc","1","1605120597210","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","21","134765","0.0-4.0-0.4","","72otalj0jc","1","1605120597210","","","","",""
"1014.8549999576062","<p class='stimulus'>The sweet bread is good</p>","74","html-keyboard-response","22","135783","0.0-4.0-1.4","","72otalj0jc","1","1605120597210","gram","1","85","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","23","137785","0.0-4.0-2.4","","72otalj0jc","1","1605120597210","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","24","138428","0.0-4.0-0.5","","72otalj0jc","1","1605120597210","","","","",""
"1391.5999999735504","<p class='stimulus'>That brown runs horse cried</p>","70","html-keyboard-response","25","139822","0.0-4.0-1.5","","72otalj0jc","1","1605120597210","control","1","46","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","26","141824","0.0-4.0-2.5","","72otalj0jc","1","1605120597210","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","27","142475","0.0-4.0-0.6","","72otalj0jc","1","1605120597210","","","","",""
"1185.9049999620765","<p class='stimulus'>The brown bugs were eaten</p>","74","html-keyboard-response","28","143663","0.0-4.0-1.6","","72otalj0jc","1","1605120597210","gram","1","106","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","29","145665","0.0-4.0-2.6","","72otalj0jc","1","1605120597210","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","30","146310","0.0-4.0-0.7","","72otalj0jc","1","1605120597210","","","","",""
"1643.7550000846386","<p class='stimulus'>Her handsome is neighbor moving</p>","70","html-keyboard-response","31","147956","0.0-4.0-1.7","","72otalj0jc","1","1605120597210","transword","1","4","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","32","149964","0.0-4.0-2.7","","72otalj0jc","1","1605120597210","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","33","150616","0.0-4.0-0.8","","72otalj0jc","1","1605120597210","","","","",""
"1390.7749999780208","<p class='stimulus'>The cough syrup was helpful</p>","74","html-keyboard-response","34","152009","0.0-4.0-1.8","","72otalj0jc","1","1605120597210","gram","1","86","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","35","154018","0.0-4.0-2.8","","72otalj0jc","1","1605120597210","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","36","154666","0.0-4.0-0.9","","72otalj0jc","1","1605120597210","","","","",""
"1742.5649999640882","<p class='stimulus'>The garden vegetables grew out</p>","74","html-keyboard-response","37","156411","0.0-4.0-1.9","","72otalj0jc","1","1605120597210","gram","1","143","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","38","158414","0.0-4.0-2.9","","72otalj0jc","1","1605120597210","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","39","159066","0.0-4.0-0.10","","72otalj0jc","1","1605120597210","","","","",""
"1665.4049998614937","<p class='stimulus'>Their dog very was tomatoes</p>","70","html-keyboard-response","40","160734","0.0-4.0-1.10","","72otalj0jc","1","1605120597210","control","1","67","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","41","162737","0.0-4.0-2.10","","72otalj0jc","1","1605120597210","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","42","163393","0.0-4.0-0.11","","72otalj0jc","1","1605120597210","","","","",""
"1260.0799999199808","<p class='stimulus'>The blue whales are migrating</p>","74","html-keyboard-response","43","164655","0.0-4.0-1.11","","72otalj0jc","1","1605120597210","gram","1","126","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","44","166657","0.0-4.0-2.11","","72otalj0jc","1","1605120597210","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","45","167305","0.0-4.0-0.12","","72otalj0jc","1","1605120597210","","","","",""
"1196.3599999435246","<p class='stimulus'>This is her second daughter</p>","74","html-keyboard-response","46","168504","0.0-4.0-1.12","","72otalj0jc","1","1605120597210","gram","1","145","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","47","170506","0.0-4.0-2.12","","72otalj0jc","1","1605120597210","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","48","171149","0.0-4.0-0.13","","72otalj0jc","1","1605120597210","","","","",""
"1160.914999898523","<p class='stimulus'>There should be no problem</p>","74","html-keyboard-response","49","172312","0.0-4.0-1.13","","72otalj0jc","1","1605120597210","gram","1","103","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","50","174322","0.0-4.0-2.13","","72otalj0jc","1","1605120597210","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","51","174972","0.0-4.0-0.14","","72otalj0jc","1","1605120597210","","","","",""
"1632.3049999773502","<p class='stimulus'>Her desk has rounded corners</p>","74","html-keyboard-response","52","176607","0.0-4.0-1.14","","72otalj0jc","1","1605120597210","gram","1","124","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","53","178615","0.0-4.0-2.14","","72otalj0jc","1","1605120597210","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","54","179262","0.0-4.0-0.15","","72otalj0jc","1","1605120597210","","","","",""
"1732.9299999400973","<p class='stimulus'>The flowers grow in spring</p>","74","html-keyboard-response","55","180998","0.0-4.0-1.15","","72otalj0jc","1","1605120597210","gram","1","104","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","56","183000","0.0-4.0-2.15","","72otalj0jc","1","1605120597210","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","57","183658","0.0-4.0-0.16","","72otalj0jc","1","1605120597210","","","","",""
"1015.6549999956042","<p class='stimulus'>We wish to see you</p>","74","html-keyboard-response","58","184676","0.0-4.0-1.16","","72otalj0jc","1","1605120597210","gram","1","84","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","59","186678","0.0-4.0-2.16","","72otalj0jc","1","1605120597210","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","60","187321","0.0-4.0-0.17","","72otalj0jc","1","1605120597210","","","","",""
"1868.8750001601875","<p class='stimulus'>These pretty stones oval roll</p>","70","html-keyboard-response","61","189192","0.0-4.0-1.17","","72otalj0jc","1","1605120597210","transword","1","23","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","62","191202","0.0-4.0-2.17","","72otalj0jc","1","1605120597210","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","63","191857","0.0-4.0-0.18","","72otalj0jc","1","1605120597210","","","","",""
"2063.804999925196","<p class='stimulus'>His fine breaks pen easily</p>","70","html-keyboard-response","64","193923","0.0-4.0-1.18","","72otalj0jc","1","1605120597210","transword","1","26","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","65","195925","0.0-4.0-2.18","","72otalj0jc","1","1605120597210","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","66","196568","0.0-4.0-0.19","","72otalj0jc","1","1605120597210","","","","",""
"2791.3349999580532","<p class='stimulus'>His short felt girlfriend dinner</p>","70","html-keyboard-response","67","199362","0.0-4.0-1.19","","72otalj0jc","1","1605120597210","control","1","63","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","68","201369","0.0-4.0-2.19","","72otalj0jc","1","1605120597210","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","69","202023","0.0-4.0-0.20","","72otalj0jc","1","1605120597210","","","","",""
"1602.8100000694394","<p class='stimulus'>The famous is beach movie</p>","70","html-keyboard-response","70","203628","0.0-4.0-1.20","","72otalj0jc","1","1605120597210","control","1","66","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","71","205634","0.0-4.0-2.20","","72otalj0jc","1","1605120597210","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","72","206277","0.0-4.0-0.21","","72otalj0jc","1","1605120597210","","","","",""
"1293.9200000837445","<p class='stimulus'>We will for come cold</p>","70","html-keyboard-response","73","207573","0.0-4.0-1.21","","72otalj0jc","1","1605120597210","control","1","64","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","74","209586","0.0-4.0-2.21","","72otalj0jc","1","1605120597210","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","75","210232","0.0-4.0-0.22","","72otalj0jc","1","1605120597210","","","","",""
"2242.58999992162","<p class='stimulus'>You should leave really now</p>","70","html-keyboard-response","76","212476","0.0-4.0-1.22","","72otalj0jc","1","1605120597210","transword","1","3","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","77","214478","0.0-4.0-2.22","","72otalj0jc","1","1605120597210","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","78","215120","0.0-4.0-0.23","","72otalj0jc","1","1605120597210","","","","",""
"1088.7050000019372","<p class='stimulus'>There is a public holiday</p>","74","html-keyboard-response","79","216211","0.0-4.0-1.23","","72otalj0jc","1","1605120597210","gram","1","123","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","80","218222","0.0-4.0-2.23","","72otalj0jc","1","1605120597210","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","81","218864","0.0-4.0-0.24","","72otalj0jc","1","1605120597210","","","","",""
"1481.8549999035895","<p class='stimulus'>His lawn chair can fold</p>","74","html-keyboard-response","82","220348","0.0-4.0-1.24","","72otalj0jc","1","1605120597210","gram","1","125","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","83","222352","0.0-4.0-2.24","","72otalj0jc","1","1605120597210","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","84","223006","0.0-4.0-0.25","","72otalj0jc","1","1605120597210","","","","",""
"1456.9849998224527","<p class='stimulus'>The baker makes good pastries</p>","74","html-keyboard-response","85","224465","0.0-4.0-1.25","","72otalj0jc","1","1605120597210","gram","1","127","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","86","226469","0.0-4.0-2.25","","72otalj0jc","1","1605120597210","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","87","227111","0.0-4.0-0.26","","72otalj0jc","1","1605120597210","","","","",""
"1541.925000026822","<p class='stimulus'>They wanted to sleep more</p>","74","html-keyboard-response","88","228655","0.0-4.0-1.26","","72otalj0jc","1","1605120597210","gram","1","105","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","89","230669","0.0-4.0-2.26","","72otalj0jc","1","1605120597210","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","90","231312","0.0-4.0-0.27","","72otalj0jc","1","1605120597210","","","","",""
"1380.2799999248236","<p class='stimulus'>Our father many loves sick</p>","70","html-keyboard-response","91","232694","0.0-4.0-1.27","","72otalj0jc","1","1605120597210","control","1","47","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","92","234702","0.0-4.0-2.27","","72otalj0jc","1","1605120597210","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","93","235360","0.0-4.0-0.28","","72otalj0jc","1","1605120597210","","","","",""
"1803.3799999393523","<p class='stimulus'>I finished a making rockular</p>","70","html-keyboard-response","94","237166","0.0-4.0-1.28","","72otalj0jc","1","1605120597210","control","1","65","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","95","239181","0.0-4.0-2.28","","72otalj0jc","1","1605120597210","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","96","239841","0.0-4.0-0.29","","72otalj0jc","1","1605120597210","","","","",""
"1569.0099999774247","<p class='stimulus'>The scared really children fast</p>","70","html-keyboard-response","97","241413","0.0-4.0-1.29","","72otalj0jc","1","1605120597210","control","1","45","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","98","243431","0.0-4.0-2.29","","72otalj0jc","1","1605120597210","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","99","244086","0.0-4.0-0.30","","72otalj0jc","1","1605120597210","","","","",""
"1407.4349999427795","<p class='stimulus'>The young bounces girl eagerly</p>","70","html-keyboard-response","100","245495","0.0-4.0-1.30","","72otalj0jc","1","1605120597210","transword","1","6","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","101","247509","0.0-4.0-2.30","","72otalj0jc","1","1605120597210","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","102","248153","0.0-4.0-0.31","","72otalj0jc","1","1605120597210","","","","",""
"1111.405000090599","<p class='stimulus'>The newspaper can be recycled</p>","74","html-keyboard-response","103","249267","0.0-4.0-1.31","","72otalj0jc","1","1605120597210","gram","1","146","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","104","251278","0.0-4.0-2.31","","72otalj0jc","1","1605120597210","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","105","251921","0.0-4.0-0.32","","72otalj0jc","1","1605120597210","","","","",""
"2659.4350000377744","<p class='stimulus'>Her clever sister little passed</p>","70","html-keyboard-response","106","254582","0.0-4.0-1.32","","72otalj0jc","1","1605120597210","transword","1","5","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","107","256585","0.0-4.0-2.32","","72otalj0jc","1","1605120597210","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","108","257228","0.0-4.0-0.33","","72otalj0jc","1","1605120597210","","","","",""
"1237.934999866411","<p class='stimulus'>My wooden is cabin forget</p>","70","html-keyboard-response","109","258467","0.0-4.0-1.33","","72otalj0jc","1","1605120597210","control","1","44","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","110","260469","0.0-4.0-2.33","","72otalj0jc","1","1605120597210","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","111","261116","0.0-4.0-0.34","","72otalj0jc","1","1605120597210","","","","",""
"1820.3799999319017","<p class='stimulus'>The thin falls rod gently</p>","70","html-keyboard-response","112","262939","0.0-4.0-1.34","","72otalj0jc","1","1605120597210","transword","1","24","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","113","264941","0.0-4.0-2.34","","72otalj0jc","1","1605120597210","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","114","265583","0.0-4.0-0.35","","72otalj0jc","1","1605120597210","","","","",""
"1496.8550000339746","<p class='stimulus'>Their door bell is ringing</p>","74","html-keyboard-response","115","267082","0.0-4.0-1.35","","72otalj0jc","1","1605120597210","gram","1","107","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","116","269089","0.0-4.0-2.35","","72otalj0jc","1","1605120597210","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","117","269746","0.0-4.0-0.36","","72otalj0jc","1","1605120597210","","","","",""
"1609.669999917969","<p class='stimulus'>Your old never uncles there</p>","70","html-keyboard-response","118","271359","0.0-4.0-1.36","","72otalj0jc","1","1605120597210","control","1","43","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","119","273373","0.0-4.0-2.36","","72otalj0jc","1","1605120597210","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","120","274029","0.0-4.0-0.37","","72otalj0jc","1","1605120597210","","","","",""
"1678.3299997914582","<p class='stimulus'>This beautiful panel solar works</p>","74","html-keyboard-response","121","275709","0.0-4.0-1.37","","72otalj0jc","1","1605120597210","transword","1","25","false",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""red"" /></svg>","null","html-keyboard-response","122","277714","0.0-4.0-2.37","","72otalj0jc","1","1605120597210","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","123","278365","0.0-4.0-0.38","","72otalj0jc","1","1605120597210","","","","",""
"1215.7199999783188","<p class='stimulus'>The iron will rust outside</p>","74","html-keyboard-response","124","279583","0.0-4.0-1.38","","72otalj0jc","1","1605120597210","gram","1","87","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","125","281584","0.0-4.0-2.38","","72otalj0jc","1","1605120597210","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","126","282226","0.0-4.0-0.39","","72otalj0jc","1","1605120597210","","","","",""
"1296.2499998975545","<p class='stimulus'>She threw out the flour</p>","74","html-keyboard-response","127","283525","0.0-4.0-1.39","","72otalj0jc","1","1605120597210","gram","1","83","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","128","285536","0.0-4.0-2.39","","72otalj0jc","1","1605120597210","","","","",""
"15390.18000010401","You have completed block 1 of 4. You can take a short pause before continuing; press spacebar when you are ready to continue.<br /><br />[Press spacebar to begin the next block.]","32","html-keyboard-response","129","300928","0.0-5.0","","72otalj0jc","1","1605120597210","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","130","301613","0.0-6.0-0.0","","72otalj0jc","1","1605120597210","","","","",""
"1120.985000161454","<p class='stimulus'>His grand are uncles ill</p>","70","html-keyboard-response","131","302737","0.0-6.0-1.0","","72otalj0jc","1","1605120597210","transword","2","30","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","132","304744","0.0-6.0-2.0","","72otalj0jc","1","1605120597210","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","133","305434","0.0-6.0-0.1","","72otalj0jc","1","1605120597210","","","","",""
"1347.8300001006573","<p class='stimulus'>Your two are nephews go</p>","70","html-keyboard-response","134","306783","0.0-6.0-1.1","","72otalj0jc","1","1605120597210","control","2","69","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","135","308784","0.0-6.0-2.1","","72otalj0jc","1","1605120597210","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","136","309470","0.0-6.0-0.2","","72otalj0jc","1","1605120597210","","","","",""
"1418.7849999871105","<p class='stimulus'>He wants some salty fries</p>","74","html-keyboard-response","137","310890","0.0-6.0-1.2","","72otalj0jc","1","1605120597210","gram","2","131","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","138","312892","0.0-6.0-2.2","","72otalj0jc","1","1605120597210","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","139","313592","0.0-6.0-0.3","","72otalj0jc","1","1605120597210","","","","",""
"1567.479999968782","<p class='stimulus'>Our distant fell cousin things</p>","70","html-keyboard-response","140","315161","0.0-6.0-1.3","","72otalj0jc","1","1605120597210","control","2","48","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","141","317163","0.0-6.0-2.3","","72otalj0jc","1","1605120597210","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","142","317849","0.0-6.0-0.4","","72otalj0jc","1","1605120597210","","","","",""
"1400.4249998833984","<p class='stimulus'>Our shiny is ball new</p>","70","html-keyboard-response","143","319251","0.0-6.0-1.4","","72otalj0jc","1","1605120597210","transword","2","31","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","144","321260","0.0-6.0-2.4","","72otalj0jc","1","1605120597210","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","145","321946","0.0-6.0-0.5","","72otalj0jc","1","1605120597210","","","","",""
"1718.7850000336766","<p class='stimulus'>You bought fried some happily</p>","70","html-keyboard-response","146","323667","0.0-6.0-1.5","","72otalj0jc","1","1605120597210","control","2","49","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","147","325669","0.0-6.0-2.5","","72otalj0jc","1","1605120597210","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","148","326355","0.0-6.0-0.6","","72otalj0jc","1","1605120597210","","","","",""
"1873.20000003092","<p class='stimulus'>Their large balls round fell</p>","70","html-keyboard-response","149","328230","0.0-6.0-1.6","","72otalj0jc","1","1605120597210","transword","2","9","true",""
