"rt","stimulus","key_press","trial_type","trial_index","time_elapsed","internal_node_id","participant","uid","list","timestamp","condition","block","item_no","correct","responses"
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","68","128618","0.0-4.0-2.19","","gfsafrz86l","1","1605120746118","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","69","129204","0.0-4.0-0.20","","gfsafrz86l","1","1605120746118","","","","",""
"1064.2949999310076","<p class='stimulus'>The belt is too long</p>","74","html-keyboard-response","70","130270","0.0-4.0-1.20","","gfsafrz86l","1","1605120746118","gram","1","147","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","71","132283","0.0-4.0-2.20","","gfsafrz86l","1","1605120746118","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","72","132866","0.0-4.0-0.21","","gfsafrz86l","1","1605120746118","","","","",""
"1137.7550000324845","<p class='stimulus'>The blue whales are migrating</p>","74","html-keyboard-response","73","134005","0.0-4.0-1.21","","gfsafrz86l","1","1605120746118","gram","1","126","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","74","136014","0.0-4.0-2.21","","gfsafrz86l","1","1605120746118","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","75","136583","0.0-4.0-0.22","","gfsafrz86l","1","1605120746118","","","","",""
"1324.8250000178814","<p class='stimulus'>His short felt girlfriend dinner</p>","70","html-keyboard-response","76","137909","0.0-4.0-1.22","","gfsafrz86l","1","1605120746118","control","1","63","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","77","139925","0.0-4.0-2.22","","gfsafrz86l","1","1605120746118","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","78","140506","0.0-4.0-0.23","","gfsafrz86l","1","1605120746118","","","","",""
"1532.5700000394136","<p class='stimulus'>Our father many loves sick</p>","70","html-keyboard-response","79","142040","0.0-4.0-1.23","","gfsafrz86l","1","1605120746118","control","1","47","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","80","144049","0.0-4.0-2.23","","gfsafrz86l","1","1605120746118","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","81","144622","0.0-4.0-0.24","","gfsafrz86l","1","1605120746118","","","","",""
"1146.049999864772","<p class='stimulus'>The cough syrup was helpful</p>","74","html-keyboard-response","82","145770","0.0-4.0-1.24","","gfsafrz86l","1","1605120746118","gram","1","86","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","83","147782","0.0-4.0-2.24","","gfsafrz86l","1","1605120746118","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","84","148365","0.0-4.0-0.25","","gfsafrz86l","1","1605120746118","","","","",""
"990.15500000678","<p class='stimulus'>The sweet bread is good</p>","74","html-keyboard-response","85","149357","0.0-4.0-1.25","","gfsafrz86l","1","1605120746118","gram","1","85","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","86","151365","0.0-4.0-2.25","","gfsafrz86l","1","1605120746118","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","87","151937","0.0-4.0-0.26","","gfsafrz86l","1","1605120746118","","","","",""
"932.1349998936057","<p class='stimulus'>We wish to see you</p>","74","html-keyboard-response","88","152871","0.0-4.0-1.26","","gfsafrz86l","1","1605120746118","gram","1","84","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","89","154907","0.0-4.0-2.26","","gfsafrz86l","1","1605120746118","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","90","155605","0.0-4.0-0.27","","gfsafrz86l","1","1605120746118","","","","",""
"1682.1400001645088","<p class='stimulus'>The brown bugs were eaten</p>","74","html-keyboard-response","91","157289","0.0-4.0-1.27","","gfsafrz86l","1","1605120746118","gram","1","106","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","92","159304","0.0-4.0-2.27","","gfsafrz86l","1","1605120746118","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","93","159885","0.0-4.0-0.28","","gfsafrz86l","1","1605120746118","","","","",""
"1048.8450000993907","<p class='stimulus'>This is her second daughter</p>","74","html-keyboard-response","94","160935","0.0-4.0-1.28","","gfsafrz86l","1","1605120746118","gram","1","145","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","95","162945","0.0-4.0-2.28","","gfsafrz86l","1","1605120746118","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","96","163526","0.0-4.0-0.29","","gfsafrz86l","1","1605120746118","","","","",""
"1767.6299999002367","<p class='stimulus'>His fine breaks pen easily</p>","70","html-keyboard-response","97","165296","0.0-4.0-1.29","","gfsafrz86l","1","1605120746118","transword","1","26","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","98","167323","0.0-4.0-2.29","","gfsafrz86l","1","1605120746118","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","99","168049","0.0-4.0-0.30","","gfsafrz86l","1","1605120746118","","","","",""
"1195.659999968484","<p class='stimulus'>Her handsome is neighbor moving</p>","70","html-keyboard-response","100","169246","0.0-4.0-1.30","","gfsafrz86l","1","1605120746118","transword","1","4","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","101","171248","0.0-4.0-2.30","","gfsafrz86l","1","1605120746118","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","102","171822","0.0-4.0-0.31","","gfsafrz86l","1","1605120746118","","","","",""
"1520.2600001357496","<p class='stimulus'>My wooden is cabin forget</p>","70","html-keyboard-response","103","173344","0.0-4.0-1.31","","gfsafrz86l","1","1605120746118","control","1","44","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","104","175356","0.0-4.0-2.31","","gfsafrz86l","1","1605120746118","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","105","175937","0.0-4.0-0.32","","gfsafrz86l","1","1605120746118","","","","",""
"1741.4349999744445","<p class='stimulus'>Your old never uncles there</p>","70","html-keyboard-response","106","177679","0.0-4.0-1.32","","gfsafrz86l","1","1605120746118","control","1","43","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","107","179691","0.0-4.0-2.32","","gfsafrz86l","1","1605120746118","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","108","180261","0.0-4.0-0.33","","gfsafrz86l","1","1605120746118","","","","",""
"956.840000115335","<p class='stimulus'>They wanted to sleep more</p>","74","html-keyboard-response","109","181220","0.0-4.0-1.33","","gfsafrz86l","1","1605120746118","gram","1","105","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","110","183225","0.0-4.0-2.33","","gfsafrz86l","1","1605120746118","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","111","183807","0.0-4.0-0.34","","gfsafrz86l","1","1605120746118","","","","",""
"1339.0650001820177","<p class='stimulus'>You should leave really now</p>","70","html-keyboard-response","112","185148","0.0-4.0-1.34","","gfsafrz86l","1","1605120746118","transword","1","3","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","113","187180","0.0-4.0-2.34","","gfsafrz86l","1","1605120746118","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","114","187753","0.0-4.0-0.35","","gfsafrz86l","1","1605120746118","","","","",""
"882.7100000344217","<p class='stimulus'>The flowers grow in spring</p>","74","html-keyboard-response","115","188637","0.0-4.0-1.35","","gfsafrz86l","1","1605120746118","gram","1","104","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","116","190643","0.0-4.0-2.35","","gfsafrz86l","1","1605120746118","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","117","191219","0.0-4.0-0.36","","gfsafrz86l","1","1605120746118","","","","",""
"1557.024999987334","<p class='stimulus'>Her clever sister little passed</p>","70","html-keyboard-response","118","192777","0.0-4.0-1.36","","gfsafrz86l","1","1605120746118","transword","1","5","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","119","194793","0.0-4.0-2.36","","gfsafrz86l","1","1605120746118","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","120","195362","0.0-4.0-0.37","","gfsafrz86l","1","1605120746118","","","","",""
"1107.5450000353158","<p class='stimulus'>There should be no problem</p>","74","html-keyboard-response","121","196470","0.0-4.0-1.37","","gfsafrz86l","1","1605120746118","gram","1","103","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","122","198473","0.0-4.0-2.37","","gfsafrz86l","1","1605120746118","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","123","199043","0.0-4.0-0.38","","gfsafrz86l","1","1605120746118","","","","",""
"1050.5949999205768","<p class='stimulus'>The baker makes good pastries</p>","74","html-keyboard-response","124","200094","0.0-4.0-1.38","","gfsafrz86l","1","1605120746118","gram","1","127","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","125","202109","0.0-4.0-2.38","","gfsafrz86l","1","1605120746118","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","126","202677","0.0-4.0-0.39","","gfsafrz86l","1","1605120746118","","","","",""
"1081.1499999836087","<p class='stimulus'>There is a public holiday</p>","74","html-keyboard-response","127","203760","0.0-4.0-1.39","","gfsafrz86l","1","1605120746118","gram","1","123","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","128","205763","0.0-4.0-2.39","","gfsafrz86l","1","1605120746118","","","","",""
"989.0900000464171","You have completed block 1 of 4. You can take a short pause before continuing; press spacebar when you are ready to continue.<br /><br />[Press spacebar to begin the next block.]","32","html-keyboard-response","129","206754","0.0-5.0","","gfsafrz86l","1","1605120746118","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","130","207332","0.0-6.0-0.0","","gfsafrz86l","1","1605120746118","","","","",""
"1524.5550000108778","<p class='stimulus'>Our distant fell cousin things</p>","70","html-keyboard-response","131","208850","0.0-6.0-1.0","","gfsafrz86l","1","1605120746118","control","2","48","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","132","210859","0.0-6.0-2.0","","gfsafrz86l","1","1605120746118","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","133","211437","0.0-6.0-0.1","","gfsafrz86l","1","1605120746118","","","","",""
"993.5000000987202","<p class='stimulus'>He wants some salty fries</p>","74","html-keyboard-response","134","212432","0.0-6.0-1.1","","gfsafrz86l","1","1605120746118","gram","2","131","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","135","214438","0.0-6.0-2.1","","gfsafrz86l","1","1605120746118","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","136","215014","0.0-6.0-0.2","","gfsafrz86l","1","1605120746118","","","","",""
"671.8199998140335","<p class='stimulus'>There are so many people</p>","74","html-keyboard-response","137","215687","0.0-6.0-1.2","","gfsafrz86l","1","1605120746118","gram","2","90","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","138","217688","0.0-6.0-2.2","","gfsafrz86l","1","1605120746118","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","139","218265","0.0-6.0-0.3","","gfsafrz86l","1","1605120746118","","","","",""
"907.4750000145286","<p class='stimulus'>The time difference is important</p>","74","html-keyboard-response","140","219175","0.0-6.0-1.3","","gfsafrz86l","1","1605120746118","gram","2","109","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","141","221181","0.0-6.0-2.3","","gfsafrz86l","1","1605120746118","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","142","221761","0.0-6.0-0.4","","gfsafrz86l","1","1605120746118","","","","",""
"875.5449999589473","<p class='stimulus'>You bought fried some happily</p>","70","html-keyboard-response","143","222637","0.0-6.0-1.4","","gfsafrz86l","1","1605120746118","control","2","49","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","144","224649","0.0-6.0-2.4","","gfsafrz86l","1","1605120746118","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","145","225222","0.0-6.0-0.5","","gfsafrz86l","1","1605120746118","","","","",""
"1189.2949999310076","<p class='stimulus'>Your two are nephews go</p>","70","html-keyboard-response","146","226413","0.0-6.0-1.5","","gfsafrz86l","1","1605120746118","control","2","69","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","147","228415","0.0-6.0-2.5","","gfsafrz86l","1","1605120746118","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","148","228994","0.0-6.0-0.6","","gfsafrz86l","1","1605120746118","","","","",""
