"rt","stimulus","key_press","trial_type","trial_index","time_elapsed","internal_node_id","participant","uid","list","timestamp","condition","block","item_no","correct","responses"
"1054.1950000042561","<p class='stimulus'>There should be no problem</p>","74","html-keyboard-response","10","35802","0.0-4.0-1.0","","t3baox3rh3","1","1605126001686","gram","1","103","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","11","37803","0.0-4.0-2.0","","t3baox3rh3","1","1605126001686","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","12","38444","0.0-4.0-0.1","","t3baox3rh3","1","1605126001686","","","","",""
"870.43999999878","<p class='stimulus'>His short felt girlfriend dinner</p>","70","html-keyboard-response","13","39314","0.0-4.0-1.1","","t3baox3rh3","1","1605126001686","control","1","63","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","14","41315","0.0-4.0-2.1","","t3baox3rh3","1","1605126001686","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","15","41955","0.0-4.0-0.2","","t3baox3rh3","1","1605126001686","","","","",""
"1478.4999999974389","<p class='stimulus'>She threw out the flour</p>","74","html-keyboard-response","16","43434","0.0-4.0-1.2","","t3baox3rh3","1","1605126001686","gram","1","83","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","17","45436","0.0-4.0-2.2","","t3baox3rh3","1","1605126001686","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","18","46076","0.0-4.0-0.3","","t3baox3rh3","1","1605126001686","","","","",""
"1269.5299999904819","<p class='stimulus'>His fine breaks pen easily</p>","70","html-keyboard-response","19","47346","0.0-4.0-1.3","","t3baox3rh3","1","1605126001686","transword","1","26","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","20","49348","0.0-4.0-2.3","","t3baox3rh3","1","1605126001686","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","21","49990","0.0-4.0-0.4","","t3baox3rh3","1","1605126001686","","","","",""
"811.8599999870639","<p class='stimulus'>The belt is too long</p>","74","html-keyboard-response","22","50802","0.0-4.0-1.4","","t3baox3rh3","1","1605126001686","gram","1","147","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","23","52804","0.0-4.0-2.4","","t3baox3rh3","1","1605126001686","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","24","53445","0.0-4.0-0.5","","t3baox3rh3","1","1605126001686","","","","",""
"1076.150000008056","<p class='stimulus'>The flowers grow in spring</p>","74","html-keyboard-response","25","54522","0.0-4.0-1.5","","t3baox3rh3","1","1605126001686","gram","1","104","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","26","56524","0.0-4.0-2.5","","t3baox3rh3","1","1605126001686","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","27","57165","0.0-4.0-0.6","","t3baox3rh3","1","1605126001686","","","","",""
"1205.389999988256","<p class='stimulus'>Our father many loves sick</p>","70","html-keyboard-response","28","58371","0.0-4.0-1.6","","t3baox3rh3","1","1605126001686","control","1","47","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","29","60372","0.0-4.0-2.6","","t3baox3rh3","1","1605126001686","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","30","61013","0.0-4.0-0.7","","t3baox3rh3","1","1605126001686","","","","",""
"1133.1449999997858","<p class='stimulus'>The scared really children fast</p>","70","html-keyboard-response","31","62146","0.0-4.0-1.7","","t3baox3rh3","1","1605126001686","control","1","45","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","32","64147","0.0-4.0-2.7","","t3baox3rh3","1","1605126001686","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","33","64789","0.0-4.0-0.8","","t3baox3rh3","1","1605126001686","","","","",""
"1556.4400000148453","<p class='stimulus'>Their dog very was tomatoes</p>","70","html-keyboard-response","34","66346","0.0-4.0-1.8","","t3baox3rh3","1","1605126001686","control","1","67","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","35","68348","0.0-4.0-2.8","","t3baox3rh3","1","1605126001686","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","36","68988","0.0-4.0-0.9","","t3baox3rh3","1","1605126001686","","","","",""
"1525.8599999942817","<p class='stimulus'>Her clever sister little passed</p>","70","html-keyboard-response","37","70515","0.0-4.0-1.9","","t3baox3rh3","1","1605126001686","transword","1","5","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","38","72516","0.0-4.0-2.9","","t3baox3rh3","1","1605126001686","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","39","73158","0.0-4.0-0.10","","t3baox3rh3","1","1605126001686","","","","",""
"1508.8749999995343","<p class='stimulus'>The garden vegetables grew out</p>","70","html-keyboard-response","40","74667","0.0-4.0-1.10","","t3baox3rh3","1","1605126001686","gram","1","143","false",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""red"" /></svg>","null","html-keyboard-response","41","76669","0.0-4.0-2.10","","t3baox3rh3","1","1605126001686","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","42","77310","0.0-4.0-0.11","","t3baox3rh3","1","1605126001686","","","","",""
"2462.2350000136066","<p class='stimulus'>She eats fruit a salad</p>","70","html-keyboard-response","43","79772","0.0-4.0-1.11","","t3baox3rh3","1","1605126001686","transword","1","27","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","44","81774","0.0-4.0-2.11","","t3baox3rh3","1","1605126001686","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","45","82415","0.0-4.0-0.12","","t3baox3rh3","1","1605126001686","","","","",""
"1139.244999998482","<p class='stimulus'>This beautiful panel solar works</p>","74","html-keyboard-response","46","83555","0.0-4.0-1.12","","t3baox3rh3","1","1605126001686","transword","1","25","false",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""red"" /></svg>","null","html-keyboard-response","47","85556","0.0-4.0-2.12","","t3baox3rh3","1","1605126001686","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","48","86197","0.0-4.0-0.13","","t3baox3rh3","1","1605126001686","","","","",""
"1740.9649999754038","<p class='stimulus'>We wish to see you</p>","74","html-keyboard-response","49","87939","0.0-4.0-1.13","","t3baox3rh3","1","1605126001686","gram","1","84","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","50","89939","0.0-4.0-2.13","","t3baox3rh3","1","1605126001686","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","51","90581","0.0-4.0-0.14","","t3baox3rh3","1","1605126001686","","","","",""
"1029.2600000102539","<p class='stimulus'>You should leave really now</p>","74","html-keyboard-response","52","91611","0.0-4.0-1.14","","t3baox3rh3","1","1605126001686","transword","1","3","false",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""red"" /></svg>","null","html-keyboard-response","53","93611","0.0-4.0-2.14","","t3baox3rh3","1","1605126001686","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","54","94252","0.0-4.0-0.15","","t3baox3rh3","1","1605126001686","","","","",""
"1718.010000011418","<p class='stimulus'>The blue whales are migrating</p>","74","html-keyboard-response","55","95971","0.0-4.0-1.15","","t3baox3rh3","1","1605126001686","gram","1","126","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","56","97972","0.0-4.0-2.15","","t3baox3rh3","1","1605126001686","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","57","98614","0.0-4.0-0.16","","t3baox3rh3","1","1605126001686","","","","",""
"1275.6850000005215","<p class='stimulus'>This is her second daughter</p>","74","html-keyboard-response","58","99890","0.0-4.0-1.16","","t3baox3rh3","1","1605126001686","gram","1","145","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","59","101892","0.0-4.0-2.16","","t3baox3rh3","1","1605126001686","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","60","102533","0.0-4.0-0.17","","t3baox3rh3","1","1605126001686","","","","",""
"1141.8350000167266","<p class='stimulus'>Her desk has rounded corners</p>","74","html-keyboard-response","61","103675","0.0-4.0-1.17","","t3baox3rh3","1","1605126001686","gram","1","124","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","62","105677","0.0-4.0-2.17","","t3baox3rh3","1","1605126001686","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","63","106318","0.0-4.0-0.18","","t3baox3rh3","1","1605126001686","","","","",""
"1292.135000025155","<p class='stimulus'>We will for come cold</p>","70","html-keyboard-response","64","107611","0.0-4.0-1.18","","t3baox3rh3","1","1605126001686","control","1","64","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","65","109612","0.0-4.0-2.18","","t3baox3rh3","1","1605126001686","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","66","110253","0.0-4.0-0.19","","t3baox3rh3","1","1605126001686","","","","",""
"1229.1149999946356","<p class='stimulus'>They have four children altogether</p>","74","html-keyboard-response","67","111482","0.0-4.0-1.19","","t3baox3rh3","1","1605126001686","gram","1","144","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","68","113484","0.0-4.0-2.19","","t3baox3rh3","1","1605126001686","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","69","114126","0.0-4.0-0.20","","t3baox3rh3","1","1605126001686","","","","",""
"1091.469999984838","<p class='stimulus'>The newspaper can be recycled</p>","74","html-keyboard-response","70","115218","0.0-4.0-1.20","","t3baox3rh3","1","1605126001686","gram","1","146","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","71","117219","0.0-4.0-2.20","","t3baox3rh3","1","1605126001686","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","72","117860","0.0-4.0-0.21","","t3baox3rh3","1","1605126001686","","","","",""
"830.0150000141002","<p class='stimulus'>There is a public holiday</p>","74","html-keyboard-response","73","118690","0.0-4.0-1.21","","t3baox3rh3","1","1605126001686","gram","1","123","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","74","120692","0.0-4.0-2.21","","t3baox3rh3","1","1605126001686","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","75","121334","0.0-4.0-0.22","","t3baox3rh3","1","1605126001686","","","","",""
"1283.3999999857042","<p class='stimulus'>The young bounces girl eagerly</p>","70","html-keyboard-response","76","122618","0.0-4.0-1.22","","t3baox3rh3","1","1605126001686","transword","1","6","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","77","124619","0.0-4.0-2.22","","t3baox3rh3","1","1605126001686","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","78","125261","0.0-4.0-0.23","","t3baox3rh3","1","1605126001686","","","","",""
"1685.05999998888","<p class='stimulus'>The iron will rust outside</p>","74","html-keyboard-response","79","126946","0.0-4.0-1.23","","t3baox3rh3","1","1605126001686","gram","1","87","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","80","128947","0.0-4.0-2.23","","t3baox3rh3","1","1605126001686","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","81","129589","0.0-4.0-0.24","","t3baox3rh3","1","1605126001686","","","","",""
"2509.7900000109803","<p class='stimulus'>The brown bugs were eaten</p>","74","html-keyboard-response","82","132099","0.0-4.0-1.24","","t3baox3rh3","1","1605126001686","gram","1","106","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","83","134100","0.0-4.0-2.24","","t3baox3rh3","1","1605126001686","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","84","134742","0.0-4.0-0.25","","t3baox3rh3","1","1605126001686","","","","",""
"2171.509999985574","<p class='stimulus'>The baker makes good pastries</p>","74","html-keyboard-response","85","136914","0.0-4.0-1.25","","t3baox3rh3","1","1605126001686","gram","1","127","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","86","138916","0.0-4.0-2.25","","t3baox3rh3","1","1605126001686","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","87","139557","0.0-4.0-0.26","","t3baox3rh3","1","1605126001686","","","","",""
"1644.914999982575","<p class='stimulus'>The famous is beach movie</p>","70","html-keyboard-response","88","141202","0.0-4.0-1.26","","t3baox3rh3","1","1605126001686","control","1","66","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","89","143204","0.0-4.0-2.26","","t3baox3rh3","1","1605126001686","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","90","143845","0.0-4.0-0.27","","t3baox3rh3","1","1605126001686","","","","",""
"1052.4049999949057","<p class='stimulus'>His lawn chair can fold</p>","74","html-keyboard-response","91","144898","0.0-4.0-1.27","","t3baox3rh3","1","1605126001686","gram","1","125","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","92","146899","0.0-4.0-2.27","","t3baox3rh3","1","1605126001686","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","93","147540","0.0-4.0-0.28","","t3baox3rh3","1","1605126001686","","","","",""
"925.5199999897741","<p class='stimulus'>My wooden is cabin forget</p>","70","html-keyboard-response","94","148466","0.0-4.0-1.28","","t3baox3rh3","1","1605126001686","control","1","44","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","95","150468","0.0-4.0-2.28","","t3baox3rh3","1","1605126001686","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","96","151108","0.0-4.0-0.29","","t3baox3rh3","1","1605126001686","","","","",""
"1469.3149999948218","<p class='stimulus'>I finished a making rockular</p>","70","html-keyboard-response","97","152578","0.0-4.0-1.29","","t3baox3rh3","1","1605126001686","control","1","65","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","98","154579","0.0-4.0-2.29","","t3baox3rh3","1","1605126001686","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","99","155220","0.0-4.0-0.30","","t3baox3rh3","1","1605126001686","","","","",""
"1477.904999977909","<p class='stimulus'>That brown runs horse cried</p>","70","html-keyboard-response","100","156698","0.0-4.0-1.30","","t3baox3rh3","1","1605126001686","control","1","46","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","101","158700","0.0-4.0-2.30","","t3baox3rh3","1","1605126001686","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","102","159341","0.0-4.0-0.31","","t3baox3rh3","1","1605126001686","","","","",""
"2341.2050000042655","<p class='stimulus'>The cough syrup was helpful</p>","74","html-keyboard-response","103","161682","0.0-4.0-1.31","","t3baox3rh3","1","1605126001686","gram","1","86","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","104","163684","0.0-4.0-2.31","","t3baox3rh3","1","1605126001686","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","105","164324","0.0-4.0-0.32","","t3baox3rh3","1","1605126001686","","","","",""
"1613.229999988107","<p class='stimulus'>The thin falls rod gently</p>","70","html-keyboard-response","106","165938","0.0-4.0-1.32","","t3baox3rh3","1","1605126001686","transword","1","24","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","107","167939","0.0-4.0-2.32","","t3baox3rh3","1","1605126001686","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","108","168580","0.0-4.0-0.33","","t3baox3rh3","1","1605126001686","","","","",""
"2629.8899999819696","<p class='stimulus'>Her handsome is neighbor moving</p>","70","html-keyboard-response","109","171210","0.0-4.0-1.33","","t3baox3rh3","1","1605126001686","transword","1","4","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","110","173211","0.0-4.0-2.33","","t3baox3rh3","1","1605126001686","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","111","173852","0.0-4.0-0.34","","t3baox3rh3","1","1605126001686","","","","",""
"3588.86999997776","<p class='stimulus'>These pretty stones oval roll</p>","70","html-keyboard-response","112","177442","0.0-4.0-1.34","","t3baox3rh3","1","1605126001686","transword","1","23","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","113","179443","0.0-4.0-2.34","","t3baox3rh3","1","1605126001686","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","114","180084","0.0-4.0-0.35","","t3baox3rh3","1","1605126001686","","","","",""
"4149.514999997336","<p class='stimulus'>His nice friend best laughs</p>","70","html-keyboard-response","115","184234","0.0-4.0-1.35","","t3baox3rh3","1","1605126001686","transword","1","7","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","116","186236","0.0-4.0-2.35","","t3baox3rh3","1","1605126001686","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","117","186878","0.0-4.0-0.36","","t3baox3rh3","1","1605126001686","","","","",""
"1210.9399999899324","<p class='stimulus'>The sweet bread is good</p>","74","html-keyboard-response","118","188090","0.0-4.0-1.36","","t3baox3rh3","1","1605126001686","gram","1","85","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","119","190090","0.0-4.0-2.36","","t3baox3rh3","1","1605126001686","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","120","190731","0.0-4.0-0.37","","t3baox3rh3","1","1605126001686","","","","",""
"3230.26499999105","<p class='stimulus'>They wanted to sleep more</p>","74","html-keyboard-response","121","193962","0.0-4.0-1.37","","t3baox3rh3","1","1605126001686","gram","1","105","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","122","195963","0.0-4.0-2.37","","t3baox3rh3","1","1605126001686","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","123","196604","0.0-4.0-0.38","","t3baox3rh3","1","1605126001686","","","","",""
"1053.6950000096112","<p class='stimulus'>Their door bell is ringing</p>","74","html-keyboard-response","124","197659","0.0-4.0-1.38","","t3baox3rh3","1","1605126001686","gram","1","107","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","125","199659","0.0-4.0-2.38","","t3baox3rh3","1","1605126001686","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","126","200301","0.0-4.0-0.39","","t3baox3rh3","1","1605126001686","","","","",""
"1476.6250000102445","<p class='stimulus'>Your old never uncles there</p>","70","html-keyboard-response","127","201778","0.0-4.0-1.39","","t3baox3rh3","1","1605126001686","control","1","43","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","128","203779","0.0-4.0-2.39","","t3baox3rh3","1","1605126001686","","","","",""
"325271.2199999951","You have completed block 1 of 4. You can take a short pause before continuing; press spacebar when you are ready to continue.<br /><br />[Press spacebar to begin the next block.]","32","html-keyboard-response","129","529047","0.0-5.0","","t3baox3rh3","1","1605126001686","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","130","529745","0.0-6.0-0.0","","t3baox3rh3","1","1605126001686","","","","",""
"1334.8150000092573","<p class='stimulus'>Our shiny is ball new</p>","70","html-keyboard-response","131","531080","0.0-6.0-1.0","","t3baox3rh3","1","1605126001686","transword","2","31","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","132","533082","0.0-6.0-2.0","","t3baox3rh3","1","1605126001686","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","133","533779","0.0-6.0-0.1","","t3baox3rh3","1","1605126001686","","","","",""
"795.8199999993667","<p class='stimulus'>They went to a museum</p>","74","html-keyboard-response","134","534575","0.0-6.0-1.1","","t3baox3rh3","1","1605126001686","gram","2","149","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","135","536576","0.0-6.0-2.1","","t3baox3rh3","1","1605126001686","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","136","537273","0.0-6.0-0.2","","t3baox3rh3","1","1605126001686","","","","",""
"798.09500000556","<p class='stimulus'>The monkey is caged up</p>","74","html-keyboard-response","137","538071","0.0-6.0-1.2","","t3baox3rh3","1","1605126001686","gram","2","110","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","138","540072","0.0-6.0-2.2","","t3baox3rh3","1","1605126001686","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","139","540770","0.0-6.0-0.3","","t3baox3rh3","1","1605126001686","","","","",""
"933.1750000128523","<p class='stimulus'>Her young smiled kid fish</p>","70","html-keyboard-response","140","541704","0.0-6.0-1.3","","t3baox3rh3","1","1605126001686","control","2","50","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","141","543705","0.0-6.0-2.3","","t3baox3rh3","1","1605126001686","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","142","544403","0.0-6.0-0.4","","t3baox3rh3","1","1605126001686","","","","",""
"956.1050000193063","<p class='stimulus'>We want to you thirsty</p>","70","html-keyboard-response","143","545359","0.0-6.0-1.4","","t3baox3rh3","1","1605126001686","control","2","70","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","144","547361","0.0-6.0-2.4","","t3baox3rh3","1","1605126001686","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","145","548058","0.0-6.0-0.5","","t3baox3rh3","1","1605126001686","","","","",""
"787.8400000045076","<p class='stimulus'>They want destroy to themselves</p>","74","html-keyboard-response","146","548847","0.0-6.0-1.5","","t3baox3rh3","1","1605126001686","transword","2","32","false",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""red"" /></svg>","null","html-keyboard-response","147","550849","0.0-6.0-2.5","","t3baox3rh3","1","1605126001686","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","148","551546","0.0-6.0-0.6","","t3baox3rh3","1","1605126001686","","","","",""
