"rt","stimulus","key_press","trial_type","trial_index","time_elapsed","internal_node_id","participant","uid","list","timestamp","condition","block","item_no","correct","responses"
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","11","56492","0.0-4.0-2.0","","4r5au6lkq4","2","1605125799006","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","12","57066","0.0-4.0-0.1","","4r5au6lkq4","2","1605125799006","","","","",""
"1457.894999999553","<p class='stimulus'>His fine breaks pen works</p>","70","html-keyboard-response","13","58525","0.0-4.0-1.1","","4r5au6lkq4","2","1605125799006","control","1","188","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","14","60540","0.0-4.0-2.1","","4r5au6lkq4","2","1605125799006","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","15","61123","0.0-4.0-0.2","","4r5au6lkq4","2","1605125799006","","","","",""
"1310.8050000155345","<p class='stimulus'>The baker makes good pastries</p>","74","html-keyboard-response","16","62434","0.0-4.0-1.2","","4r5au6lkq4","2","1605125799006","gram","1","289","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","17","64449","0.0-4.0-2.2","","4r5au6lkq4","2","1605125799006","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","18","65025","0.0-4.0-0.3","","4r5au6lkq4","2","1605125799006","","","","",""
"1391.9750000350177","<p class='stimulus'>Their dog very was afraid</p>","70","html-keyboard-response","19","66418","0.0-4.0-1.3","","4r5au6lkq4","2","1605125799006","transword","1","229","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","20","68433","0.0-4.0-2.3","","4r5au6lkq4","2","1605125799006","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","21","69020","0.0-4.0-0.4","","4r5au6lkq4","2","1605125799006","","","","",""
"1245.085000002291","<p class='stimulus'>We wish to see you</p>","74","html-keyboard-response","22","70266","0.0-4.0-1.4","","4r5au6lkq4","2","1605125799006","gram","1","246","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","23","72279","0.0-4.0-2.4","","4r5au6lkq4","2","1605125799006","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","24","72860","0.0-4.0-0.5","","4r5au6lkq4","2","1605125799006","","","","",""
"1425.8249999838881","<p class='stimulus'>Her clever sister little eagerly</p>","70","html-keyboard-response","25","74287","0.0-4.0-1.5","","4r5au6lkq4","2","1605125799006","control","1","167","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","26","76289","0.0-4.0-2.5","","4r5au6lkq4","2","1605125799006","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","27","76874","0.0-4.0-0.6","","4r5au6lkq4","2","1605125799006","","","","",""
"1308.0400000326335","<p class='stimulus'>These pretty stones oval gently</p>","70","html-keyboard-response","28","78184","0.0-4.0-1.6","","4r5au6lkq4","2","1605125799006","control","1","185","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","29","80185","0.0-4.0-2.6","","4r5au6lkq4","2","1605125799006","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","30","80770","0.0-4.0-0.7","","4r5au6lkq4","2","1605125799006","","","","",""
"1495.1200000359677","<p class='stimulus'>The thin falls rod roll</p>","70","html-keyboard-response","31","82267","0.0-4.0-1.7","","4r5au6lkq4","2","1605125799006","control","1","186","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","32","84273","0.0-4.0-2.7","","4r5au6lkq4","2","1605125799006","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","33","84861","0.0-4.0-0.8","","4r5au6lkq4","2","1605125799006","","","","",""
"1346.9349999795668","<p class='stimulus'>This beautiful panel solar easily</p>","70","html-keyboard-response","34","86209","0.0-4.0-1.8","","4r5au6lkq4","2","1605125799006","control","1","187","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","35","88214","0.0-4.0-2.8","","4r5au6lkq4","2","1605125799006","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","36","88799","0.0-4.0-0.9","","4r5au6lkq4","2","1605125799006","","","","",""
"1221.8250000150874","<p class='stimulus'>We will for come dinner</p>","74","html-keyboard-response","37","90022","0.0-4.0-1.9","","4r5au6lkq4","2","1605125799006","transword","1","226","false",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""red"" /></svg>","null","html-keyboard-response","38","92035","0.0-4.0-2.9","","4r5au6lkq4","2","1605125799006","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","39","92607","0.0-4.0-0.10","","4r5au6lkq4","2","1605125799006","","","","",""
"1395.989999989979","<p class='stimulus'>Our father many loves things</p>","70","html-keyboard-response","40","94004","0.0-4.0-1.10","","4r5au6lkq4","2","1605125799006","transword","1","209","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","41","96013","0.0-4.0-2.10","","4r5au6lkq4","2","1605125799006","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","42","96585","0.0-4.0-0.11","","4r5au6lkq4","2","1605125799006","","","","",""
"1630.8399999979883","<p class='stimulus'>They have four children altogether</p>","74","html-keyboard-response","43","98217","0.0-4.0-1.11","","4r5au6lkq4","2","1605125799006","gram","1","306","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","44","100230","0.0-4.0-2.11","","4r5au6lkq4","2","1605125799006","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","45","100816","0.0-4.0-0.12","","4r5au6lkq4","2","1605125799006","","","","",""
"1374.054999963846","<p class='stimulus'>The flowers grow in spring</p>","74","html-keyboard-response","46","102191","0.0-4.0-1.12","","4r5au6lkq4","2","1605125799006","gram","1","266","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","47","104206","0.0-4.0-2.12","","4r5au6lkq4","2","1605125799006","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","48","104791","0.0-4.0-0.13","","4r5au6lkq4","2","1605125799006","","","","",""
"1616.5199999813922","<p class='stimulus'>The iron will rust outside</p>","74","html-keyboard-response","49","106408","0.0-4.0-1.13","","4r5au6lkq4","2","1605125799006","gram","1","249","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","50","108417","0.0-4.0-2.13","","4r5au6lkq4","2","1605125799006","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","51","108991","0.0-4.0-0.14","","4r5au6lkq4","2","1605125799006","","","","",""
"1414.710000040941","<p class='stimulus'>The famous is beach rockular</p>","70","html-keyboard-response","52","110406","0.0-4.0-1.14","","4r5au6lkq4","2","1605125799006","transword","1","228","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","53","112408","0.0-4.0-2.14","","4r5au6lkq4","2","1605125799006","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","54","112996","0.0-4.0-0.15","","4r5au6lkq4","2","1605125799006","","","","",""
"1238.6649999534711","<p class='stimulus'>They wanted to sleep more</p>","74","html-keyboard-response","55","114235","0.0-4.0-1.15","","4r5au6lkq4","2","1605125799006","gram","1","267","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","56","116251","0.0-4.0-2.15","","4r5au6lkq4","2","1605125799006","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","57","116837","0.0-4.0-0.16","","4r5au6lkq4","2","1605125799006","","","","",""
"1695.880000013858","<p class='stimulus'>Your old never uncles forget</p>","70","html-keyboard-response","58","118535","0.0-4.0-1.16","","4r5au6lkq4","2","1605125799006","transword","1","205","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","59","120541","0.0-4.0-2.16","","4r5au6lkq4","2","1605125799006","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","60","121126","0.0-4.0-0.17","","4r5au6lkq4","2","1605125799006","","","","",""
"1798.464999999851","<p class='stimulus'>You should leave really moving</p>","70","html-keyboard-response","61","122925","0.0-4.0-1.17","","4r5au6lkq4","2","1605125799006","control","1","165","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","62","124940","0.0-4.0-2.17","","4r5au6lkq4","2","1605125799006","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","63","125513","0.0-4.0-0.18","","4r5au6lkq4","2","1605125799006","","","","",""
"1371.6300000087358","<p class='stimulus'>This is her second daughter</p>","74","html-keyboard-response","64","126885","0.0-4.0-1.18","","4r5au6lkq4","2","1605125799006","gram","1","307","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","65","128898","0.0-4.0-2.18","","4r5au6lkq4","2","1605125799006","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","66","129470","0.0-4.0-0.19","","4r5au6lkq4","2","1605125799006","","","","",""
"1456.9650000194088","<p class='stimulus'>My wooden is cabin there</p>","70","html-keyboard-response","67","130929","0.0-4.0-1.19","","4r5au6lkq4","2","1605125799006","transword","1","206","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","68","132937","0.0-4.0-2.19","","4r5au6lkq4","2","1605125799006","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","69","133524","0.0-4.0-0.20","","4r5au6lkq4","2","1605125799006","","","","",""
"1578.5000000032596","<p class='stimulus'>She threw out the flour</p>","74","html-keyboard-response","70","135104","0.0-4.0-1.20","","4r5au6lkq4","2","1605125799006","gram","1","245","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","71","137119","0.0-4.0-2.20","","4r5au6lkq4","2","1605125799006","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","72","137703","0.0-4.0-0.21","","4r5au6lkq4","2","1605125799006","","","","",""
"1214.5349999773316","<p class='stimulus'>The newspaper can be recycled</p>","74","html-keyboard-response","73","138918","0.0-4.0-1.21","","4r5au6lkq4","2","1605125799006","gram","1","308","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","74","140931","0.0-4.0-2.21","","4r5au6lkq4","2","1605125799006","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","75","141503","0.0-4.0-0.22","","4r5au6lkq4","2","1605125799006","","","","",""
"1433.359999966342","<p class='stimulus'>The blue whales are migrating</p>","74","html-keyboard-response","76","142938","0.0-4.0-1.22","","4r5au6lkq4","2","1605125799006","gram","1","288","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","77","144942","0.0-4.0-2.22","","4r5au6lkq4","2","1605125799006","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","78","145516","0.0-4.0-0.23","","4r5au6lkq4","2","1605125799006","","","","",""
"1557.1249999920838","<p class='stimulus'>Her handsome is neighbor now</p>","70","html-keyboard-response","79","147074","0.0-4.0-1.23","","4r5au6lkq4","2","1605125799006","control","1","166","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","80","149085","0.0-4.0-2.23","","4r5au6lkq4","2","1605125799006","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","81","149662","0.0-4.0-0.24","","4r5au6lkq4","2","1605125799006","","","","",""
"1324.1949999937788","<p class='stimulus'>The garden vegetables grew out</p>","70","html-keyboard-response","82","150987","0.0-4.0-1.24","","4r5au6lkq4","2","1605125799006","gram","1","305","false",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""red"" /></svg>","null","html-keyboard-response","83","153004","0.0-4.0-2.24","","4r5au6lkq4","2","1605125799006","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","84","153578","0.0-4.0-0.25","","4r5au6lkq4","2","1605125799006","","","","",""
"1339.6600000560284","<p class='stimulus'>I finished a making movie</p>","70","html-keyboard-response","85","154919","0.0-4.0-1.25","","4r5au6lkq4","2","1605125799006","transword","1","227","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","86","156929","0.0-4.0-2.25","","4r5au6lkq4","2","1605125799006","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","87","157513","0.0-4.0-0.26","","4r5au6lkq4","2","1605125799006","","","","",""
"1423.8950000144541","<p class='stimulus'>Her desk has rounded corners</p>","74","html-keyboard-response","88","158939","0.0-4.0-1.26","","4r5au6lkq4","2","1605125799006","gram","1","286","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","89","160953","0.0-4.0-2.26","","4r5au6lkq4","2","1605125799006","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","90","161525","0.0-4.0-0.27","","4r5au6lkq4","2","1605125799006","","","","",""
"1628.2500000088476","<p class='stimulus'>The scared really children cried</p>","70","html-keyboard-response","91","163155","0.0-4.0-1.27","","4r5au6lkq4","2","1605125799006","transword","1","207","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","92","165171","0.0-4.0-2.27","","4r5au6lkq4","2","1605125799006","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","93","165755","0.0-4.0-0.28","","4r5au6lkq4","2","1605125799006","","","","",""
"1320.9350000252016","<p class='stimulus'>There should be no problem</p>","74","html-keyboard-response","94","167077","0.0-4.0-1.28","","4r5au6lkq4","2","1605125799006","gram","1","265","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","95","169091","0.0-4.0-2.28","","4r5au6lkq4","2","1605125799006","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","96","169663","0.0-4.0-0.29","","4r5au6lkq4","2","1605125799006","","","","",""
"1400.4100000020117","<p class='stimulus'>Their door bell is ringing</p>","74","html-keyboard-response","97","171065","0.0-4.0-1.29","","4r5au6lkq4","2","1605125799006","gram","1","269","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","98","173070","0.0-4.0-2.29","","4r5au6lkq4","2","1605125799006","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","99","173655","0.0-4.0-0.30","","4r5au6lkq4","2","1605125799006","","","","",""
"1507.274999981746","<p class='stimulus'>That brown runs horse fast</p>","70","html-keyboard-response","100","175163","0.0-4.0-1.30","","4r5au6lkq4","2","1605125799006","transword","1","208","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","101","177171","0.0-4.0-2.30","","4r5au6lkq4","2","1605125799006","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","102","177758","0.0-4.0-0.31","","4r5au6lkq4","2","1605125799006","","","","",""
"1451.0499999742024","<p class='stimulus'>The brown bugs were eaten</p>","74","html-keyboard-response","103","179210","0.0-4.0-1.31","","4r5au6lkq4","2","1605125799006","gram","1","268","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","104","181220","0.0-4.0-2.31","","4r5au6lkq4","2","1605125799006","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","105","181792","0.0-4.0-0.32","","4r5au6lkq4","2","1605125799006","","","","",""
"1901.64499997627","<p class='stimulus'>His nice friend best everything</p>","70","html-keyboard-response","106","183694","0.0-4.0-1.32","","4r5au6lkq4","2","1605125799006","control","1","169","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","107","185706","0.0-4.0-2.32","","4r5au6lkq4","2","1605125799006","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","108","186293","0.0-4.0-0.33","","4r5au6lkq4","2","1605125799006","","","","",""
"1821.250000037253","<p class='stimulus'>The young bounces girl passed</p>","70","html-keyboard-response","109","188116","0.0-4.0-1.33","","4r5au6lkq4","2","1605125799006","control","1","168","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","110","190121","0.0-4.0-2.33","","4r5au6lkq4","2","1605125799006","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","111","190708","0.0-4.0-0.34","","4r5au6lkq4","2","1605125799006","","","","",""
"1804.520000005141","<p class='stimulus'>His short felt girlfriend cold</p>","70","html-keyboard-response","112","192513","0.0-4.0-1.34","","4r5au6lkq4","2","1605125799006","transword","1","225","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","113","194523","0.0-4.0-2.34","","4r5au6lkq4","2","1605125799006","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","114","195097","0.0-4.0-0.35","","4r5au6lkq4","2","1605125799006","","","","",""
"1404.6899999957532","<p class='stimulus'>She eats fruit a disappear</p>","70","html-keyboard-response","115","196502","0.0-4.0-1.35","","4r5au6lkq4","2","1605125799006","control","1","189","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","116","198518","0.0-4.0-2.35","","4r5au6lkq4","2","1605125799006","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","117","199095","0.0-4.0-0.36","","4r5au6lkq4","2","1605125799006","","","","",""
"1669.564999989234","<p class='stimulus'>His lawn chair can fold</p>","74","html-keyboard-response","118","200766","0.0-4.0-1.36","","4r5au6lkq4","2","1605125799006","gram","1","287","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","119","202768","0.0-4.0-2.36","","4r5au6lkq4","2","1605125799006","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","120","203353","0.0-4.0-0.37","","4r5au6lkq4","2","1605125799006","","","","",""
"1148.830000020098","<p class='stimulus'>The sweet bread is good</p>","74","html-keyboard-response","121","204504","0.0-4.0-1.37","","4r5au6lkq4","2","1605125799006","gram","1","247","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","122","206520","0.0-4.0-2.37","","4r5au6lkq4","2","1605125799006","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","123","207092","0.0-4.0-0.38","","4r5au6lkq4","2","1605125799006","","","","",""
"1338.0449999822304","<p class='stimulus'>The cough syrup was helpful</p>","74","html-keyboard-response","124","208431","0.0-4.0-1.38","","4r5au6lkq4","2","1605125799006","gram","1","248","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","125","210438","0.0-4.0-2.38","","4r5au6lkq4","2","1605125799006","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","126","211010","0.0-4.0-0.39","","4r5au6lkq4","2","1605125799006","","","","",""
"1488.2050000014715","<p class='stimulus'>The belt is too long</p>","74","html-keyboard-response","127","212499","0.0-4.0-1.39","","4r5au6lkq4","2","1605125799006","gram","1","309","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","128","214503","0.0-4.0-2.39","","4r5au6lkq4","2","1605125799006","","","","",""
"3711.925000010524","You have completed block 1 of 4. You can take a short pause before continuing; press spacebar when you are ready to continue.<br /><br />[Press spacebar to begin the next block.]","32","html-keyboard-response","129","218215","0.0-5.0","","4r5au6lkq4","2","1605125799006","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","130","218828","0.0-6.0-0.0","","4r5au6lkq4","2","1605125799006","","","","",""
"1435.639999981504","<p class='stimulus'>We see some dark clouds</p>","74","html-keyboard-response","131","220265","0.0-6.0-1.0","","4r5au6lkq4","2","1605125799006","gram","2","313","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","132","222274","0.0-6.0-2.0","","4r5au6lkq4","2","1605125799006","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","133","222883","0.0-6.0-0.1","","4r5au6lkq4","2","1605125799006","","","","",""
"1287.30500000529","<p class='stimulus'>You will be going tomorrow</p>","74","html-keyboard-response","134","224172","0.0-6.0-1.1","","4r5au6lkq4","2","1605125799006","gram","2","254","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","135","226187","0.0-6.0-2.1","","4r5au6lkq4","2","1605125799006","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","136","226795","0.0-6.0-0.2","","4r5au6lkq4","2","1605125799006","","","","",""
"1419.0749999834225","<p class='stimulus'>This magnificent will valley salad</p>","70","html-keyboard-response","137","228215","0.0-6.0-1.2","","4r5au6lkq4","2","1605125799006","control","2","190","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","138","230222","0.0-6.0-2.2","","4r5au6lkq4","2","1605125799006","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","139","230846","0.0-6.0-0.3","","4r5au6lkq4","2","1605125799006","","","","",""
"1301.789999997709","<p class='stimulus'>She wants to learn everything</p>","74","html-keyboard-response","140","232149","0.0-6.0-1.3","","4r5au6lkq4","2","1605125799006","gram","2","270","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","141","234161","0.0-6.0-2.3","","4r5au6lkq4","2","1605125799006","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","142","234770","0.0-6.0-0.4","","4r5au6lkq4","2","1605125799006","","","","",""
"1753.049999999348","<p class='stimulus'>The huge lights star laughs</p>","70","html-keyboard-response","143","236524","0.0-6.0-1.4","","4r5au6lkq4","2","1605125799006","control","2","170","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","144","238527","0.0-6.0-2.4","","4r5au6lkq4","2","1605125799006","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","145","239147","0.0-6.0-0.5","","4r5au6lkq4","2","1605125799006","","","","",""
"1442.594999971334","<p class='stimulus'>The lonely bird raven everything</p>","70","html-keyboard-response","146","240591","0.0-6.0-1.5","","4r5au6lkq4","2","1605125799006","control","2","173","true",""
