"rt","stimulus","key_press","trial_type","trial_index","time_elapsed","internal_node_id","participant","uid","list","timestamp","condition","block","item_no","correct","responses"
"1150.7300000012037","<p class='stimulus'>His lawn chair can fold</p>","74","html-keyboard-response","52","127347","0.0-4.0-1.14","","kcsx358ut0","2","1605123430125","gram","1","287","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","53","129348","0.0-4.0-2.14","","kcsx358ut0","2","1605123430125","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","54","129979","0.0-4.0-0.15","","kcsx358ut0","2","1605123430125","","","","",""
"1175.7900000011432","<p class='stimulus'>This is her second daughter</p>","74","html-keyboard-response","55","131156","0.0-4.0-1.15","","kcsx358ut0","2","1605123430125","gram","1","307","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","56","133157","0.0-4.0-2.15","","kcsx358ut0","2","1605123430125","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","57","133788","0.0-4.0-0.16","","kcsx358ut0","2","1605123430125","","","","",""
"1477.9849999995204","<p class='stimulus'>The thin falls rod roll</p>","70","html-keyboard-response","58","135267","0.0-4.0-1.16","","kcsx358ut0","2","1605123430125","control","1","186","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","59","137268","0.0-4.0-2.16","","kcsx358ut0","2","1605123430125","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","60","137899","0.0-4.0-0.17","","kcsx358ut0","2","1605123430125","","","","",""
"1246.3449999995646","<p class='stimulus'>The newspaper can be recycled</p>","74","html-keyboard-response","61","139146","0.0-4.0-1.17","","kcsx358ut0","2","1605123430125","gram","1","308","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","62","141148","0.0-4.0-2.17","","kcsx358ut0","2","1605123430125","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","63","141779","0.0-4.0-0.18","","kcsx358ut0","2","1605123430125","","","","",""
"1175.3699999990058","<p class='stimulus'>The cough syrup was helpful</p>","74","html-keyboard-response","64","142955","0.0-4.0-1.18","","kcsx358ut0","2","1605123430125","gram","1","248","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","65","144956","0.0-4.0-2.18","","kcsx358ut0","2","1605123430125","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","66","145587","0.0-4.0-0.19","","kcsx358ut0","2","1605123430125","","","","",""
"1077.8850000005914","<p class='stimulus'>I finished a making movie</p>","70","html-keyboard-response","67","146666","0.0-4.0-1.19","","kcsx358ut0","2","1605123430125","transword","1","227","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","68","148667","0.0-4.0-2.19","","kcsx358ut0","2","1605123430125","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","69","149300","0.0-4.0-0.20","","kcsx358ut0","2","1605123430125","","","","",""
"1204.6699999991688","<p class='stimulus'>The sweet bread is good</p>","74","html-keyboard-response","70","150506","0.0-4.0-1.20","","kcsx358ut0","2","1605123430125","gram","1","247","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","71","152508","0.0-4.0-2.20","","kcsx358ut0","2","1605123430125","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","72","153138","0.0-4.0-0.21","","kcsx358ut0","2","1605123430125","","","","",""
"959.75","<p class='stimulus'>The flowers grow in spring</p>","74","html-keyboard-response","73","154099","0.0-4.0-1.21","","kcsx358ut0","2","1605123430125","gram","1","266","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","74","156101","0.0-4.0-2.21","","kcsx358ut0","2","1605123430125","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","75","156732","0.0-4.0-0.22","","kcsx358ut0","2","1605123430125","","","","",""
"1325.194999999425","<p class='stimulus'>She threw out the flour</p>","74","html-keyboard-response","76","158058","0.0-4.0-1.22","","kcsx358ut0","2","1605123430125","gram","1","245","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","77","160059","0.0-4.0-2.22","","kcsx358ut0","2","1605123430125","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","78","160690","0.0-4.0-0.23","","kcsx358ut0","2","1605123430125","","","","",""
"1430.96499999956","<p class='stimulus'>This beautiful panel solar easily</p>","70","html-keyboard-response","79","162121","0.0-4.0-1.23","","kcsx358ut0","2","1605123430125","control","1","187","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","80","164123","0.0-4.0-2.23","","kcsx358ut0","2","1605123430125","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","81","164754","0.0-4.0-0.24","","kcsx358ut0","2","1605123430125","","","","",""
"1295.7800000003772","<p class='stimulus'>Her clever sister little eagerly</p>","70","html-keyboard-response","82","166050","0.0-4.0-1.24","","kcsx358ut0","2","1605123430125","control","1","167","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","83","168052","0.0-4.0-2.24","","kcsx358ut0","2","1605123430125","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","84","168683","0.0-4.0-0.25","","kcsx358ut0","2","1605123430125","","","","",""
"1173.6349999991944","<p class='stimulus'>The young bounces girl passed</p>","70","html-keyboard-response","85","169857","0.0-4.0-1.25","","kcsx358ut0","2","1605123430125","control","1","168","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","86","171858","0.0-4.0-2.25","","kcsx358ut0","2","1605123430125","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","87","172489","0.0-4.0-0.26","","kcsx358ut0","2","1605123430125","","","","",""
"1519.2449999995006","<p class='stimulus'>That brown runs horse fast</p>","70","html-keyboard-response","88","174009","0.0-4.0-1.26","","kcsx358ut0","2","1605123430125","transword","1","208","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","89","176010","0.0-4.0-2.26","","kcsx358ut0","2","1605123430125","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","90","176641","0.0-4.0-0.27","","kcsx358ut0","2","1605123430125","","","","",""
"1080.1599999995378","<p class='stimulus'>The baker makes good pastries</p>","74","html-keyboard-response","91","177715","0.0-4.0-1.27","","kcsx358ut0","2","1605123430125","gram","1","289","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","92","179716","0.0-4.0-2.27","","kcsx358ut0","2","1605123430125","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","93","180347","0.0-4.0-0.28","","kcsx358ut0","2","1605123430125","","","","",""
"1541.8150000005262","<p class='stimulus'>The iron will rust outside</p>","74","html-keyboard-response","94","181890","0.0-4.0-1.28","","kcsx358ut0","2","1605123430125","gram","1","249","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","95","183891","0.0-4.0-2.28","","kcsx358ut0","2","1605123430125","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","96","184522","0.0-4.0-0.29","","kcsx358ut0","2","1605123430125","","","","",""
"1318.5100000009406","<p class='stimulus'>My wooden is cabin there</p>","70","html-keyboard-response","97","185842","0.0-4.0-1.29","","kcsx358ut0","2","1605123430125","transword","1","206","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","98","187843","0.0-4.0-2.29","","kcsx358ut0","2","1605123430125","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","99","188474","0.0-4.0-0.30","","kcsx358ut0","2","1605123430125","","","","",""
"1583.3949999996403","<p class='stimulus'>Their dog very was afraid</p>","70","html-keyboard-response","100","190058","0.0-4.0-1.30","","kcsx358ut0","2","1605123430125","transword","1","229","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","101","192059","0.0-4.0-2.30","","kcsx358ut0","2","1605123430125","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","102","192690","0.0-4.0-0.31","","kcsx358ut0","2","1605123430125","","","","",""
"1622.1199999999953","<p class='stimulus'>Your old never uncles forget</p>","70","html-keyboard-response","103","194313","0.0-4.0-1.31","","kcsx358ut0","2","1605123430125","transword","1","205","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","104","196314","0.0-4.0-2.31","","kcsx358ut0","2","1605123430125","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","105","196945","0.0-4.0-0.32","","kcsx358ut0","2","1605123430125","","","","",""
"814.9599999997008","<p class='stimulus'>We wish to see you</p>","74","html-keyboard-response","106","197761","0.0-4.0-1.32","","kcsx358ut0","2","1605123430125","gram","1","246","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","107","199762","0.0-4.0-2.32","","kcsx358ut0","2","1605123430125","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","108","200393","0.0-4.0-0.33","","kcsx358ut0","2","1605123430125","","","","",""
"1431.734999998298","<p class='stimulus'>They have four children altogether</p>","74","html-keyboard-response","109","201826","0.0-4.0-1.33","","kcsx358ut0","2","1605123430125","gram","1","306","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","110","203828","0.0-4.0-2.33","","kcsx358ut0","2","1605123430125","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","111","204459","0.0-4.0-0.34","","kcsx358ut0","2","1605123430125","","","","",""
"1261.5200000000186","<p class='stimulus'>We will for come dinner</p>","70","html-keyboard-response","112","205721","0.0-4.0-1.34","","kcsx358ut0","2","1605123430125","transword","1","226","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","113","207722","0.0-4.0-2.34","","kcsx358ut0","2","1605123430125","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","114","208353","0.0-4.0-0.35","","kcsx358ut0","2","1605123430125","","","","",""
"1271.364999998681","<p class='stimulus'>There is a public holiday</p>","74","html-keyboard-response","115","209625","0.0-4.0-1.35","","kcsx358ut0","2","1605123430125","gram","1","285","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","116","211626","0.0-4.0-2.35","","kcsx358ut0","2","1605123430125","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","117","212257","0.0-4.0-0.36","","kcsx358ut0","2","1605123430125","","","","",""
"1311.8599999997823","<p class='stimulus'>The famous is beach rockular</p>","70","html-keyboard-response","118","213569","0.0-4.0-1.36","","kcsx358ut0","2","1605123430125","transword","1","228","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","119","215571","0.0-4.0-2.36","","kcsx358ut0","2","1605123430125","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","120","216202","0.0-4.0-0.37","","kcsx358ut0","2","1605123430125","","","","",""
"853.8349999999045","<p class='stimulus'>There should be no problem</p>","74","html-keyboard-response","121","217057","0.0-4.0-1.37","","kcsx358ut0","2","1605123430125","gram","1","265","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","122","219058","0.0-4.0-2.37","","kcsx358ut0","2","1605123430125","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","123","219689","0.0-4.0-0.38","","kcsx358ut0","2","1605123430125","","","","",""
"878.9550000001327","<p class='stimulus'>They wanted to sleep more</p>","74","html-keyboard-response","124","220569","0.0-4.0-1.38","","kcsx358ut0","2","1605123430125","gram","1","267","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","125","222570","0.0-4.0-2.38","","kcsx358ut0","2","1605123430125","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","126","223201","0.0-4.0-0.39","","kcsx358ut0","2","1605123430125","","","","",""
"1119.3349999993807","<p class='stimulus'>Her desk has rounded corners</p>","74","html-keyboard-response","127","224321","0.0-4.0-1.39","","kcsx358ut0","2","1605123430125","gram","1","286","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","128","226322","0.0-4.0-2.39","","kcsx358ut0","2","1605123430125","","","","",""
"2485.674999999901","You have completed block 1 of 4. You can take a short pause before continuing; press spacebar when you are ready to continue.<br /><br />[Press spacebar to begin the next block.]","32","html-keyboard-response","129","228808","0.0-5.0","","kcsx358ut0","2","1605123430125","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","130","229370","0.0-6.0-0.0","","kcsx358ut0","2","1605123430125","","","","",""
"1325.0600000010454","<p class='stimulus'>Those salads are sold out</p>","74","html-keyboard-response","131","230696","0.0-6.0-1.0","","kcsx358ut0","2","1605123430125","gram","2","290","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","132","232697","0.0-6.0-2.0","","kcsx358ut0","2","1605123430125","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","133","233259","0.0-6.0-0.1","","kcsx358ut0","2","1605123430125","","","","",""
"1404.8499999989872","<p class='stimulus'>She wants to learn everything</p>","74","html-keyboard-response","134","234665","0.0-6.0-1.1","","kcsx358ut0","2","1605123430125","gram","2","270","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","135","236666","0.0-6.0-2.1","","kcsx358ut0","2","1605123430125","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","136","237228","0.0-6.0-0.2","","kcsx358ut0","2","1605123430125","","","","",""
"1010.5399999992806","<p class='stimulus'>His grand are uncles walk</p>","70","html-keyboard-response","137","238240","0.0-6.0-1.2","","kcsx358ut0","2","1605123430125","control","2","192","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","138","240241","0.0-6.0-2.2","","kcsx358ut0","2","1605123430125","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","139","240804","0.0-6.0-0.3","","kcsx358ut0","2","1605123430125","","","","",""
"1321.99000000034","<p class='stimulus'>I went the to cinema</p>","70","html-keyboard-response","140","242128","0.0-6.0-1.3","","kcsx358ut0","2","1605123430125","transword","2","214","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","141","244129","0.0-6.0-2.3","","kcsx358ut0","2","1605123430125","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","142","244691","0.0-6.0-0.4","","kcsx358ut0","2","1605123430125","","","","",""
"1205.364999999787","<p class='stimulus'>The flexible climbs girl high</p>","70","html-keyboard-response","143","245897","0.0-6.0-1.4","","kcsx358ut0","2","1605123430125","transword","2","233","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","144","247898","0.0-6.0-2.4","","kcsx358ut0","2","1605123430125","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","145","248460","0.0-6.0-0.5","","kcsx358ut0","2","1605123430125","","","","",""
"818.9449999990757","<p class='stimulus'>You are just too afraid</p>","74","html-keyboard-response","146","249280","0.0-6.0-1.5","","kcsx358ut0","2","1605123430125","gram","2","253","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","147","251281","0.0-6.0-2.5","","kcsx358ut0","2","1605123430125","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","148","251843","0.0-6.0-0.6","","kcsx358ut0","2","1605123430125","","","","",""
