"rt","stimulus","key_press","trial_type","trial_index","time_elapsed","internal_node_id","participant","uid","list","timestamp","condition","block","item_no","correct","responses"
"1756.9649999933317","<p class='stimulus'>His nice friend best everything</p>","70","html-keyboard-response","25","1132206","0.0-4.0-1.5","","7y6o5fz2aa","2","1605121115395","control","1","169","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","26","1134215","0.0-4.0-2.5","","7y6o5fz2aa","2","1605121115395","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","27","1134735","0.0-4.0-0.6","","7y6o5fz2aa","2","1605121115395","","","","",""
"2265.285000001313","<p class='stimulus'>This beautiful panel solar easily</p>","70","html-keyboard-response","28","1137001","0.0-4.0-1.6","","7y6o5fz2aa","2","1605121115395","control","1","187","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","29","1139011","0.0-4.0-2.6","","7y6o5fz2aa","2","1605121115395","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","30","1139529","0.0-4.0-0.7","","7y6o5fz2aa","2","1605121115395","","","","",""
"1596.0550000017975","<p class='stimulus'>The garden vegetables grew out</p>","70","html-keyboard-response","31","1141126","0.0-4.0-1.7","","7y6o5fz2aa","2","1605121115395","gram","1","305","false",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""red"" /></svg>","null","html-keyboard-response","32","1143139","0.0-4.0-2.7","","7y6o5fz2aa","2","1605121115395","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","33","1143657","0.0-4.0-0.8","","7y6o5fz2aa","2","1605121115395","","","","",""
"1414.7549999908078","<p class='stimulus'>The cough syrup was helpful</p>","74","html-keyboard-response","34","1145073","0.0-4.0-1.8","","7y6o5fz2aa","2","1605121115395","gram","1","248","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","35","1147087","0.0-4.0-2.8","","7y6o5fz2aa","2","1605121115395","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","36","1147606","0.0-4.0-0.9","","7y6o5fz2aa","2","1605121115395","","","","",""
"1801.974999994738","<p class='stimulus'>We will for come dinner</p>","74","html-keyboard-response","37","1149409","0.0-4.0-1.9","","7y6o5fz2aa","2","1605121115395","transword","1","226","false",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""red"" /></svg>","null","html-keyboard-response","38","1151412","0.0-4.0-2.9","","7y6o5fz2aa","2","1605121115395","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","39","1151933","0.0-4.0-0.10","","7y6o5fz2aa","2","1605121115395","","","","",""
"2119.294999996666","<p class='stimulus'>Their door bell is ringing</p>","74","html-keyboard-response","40","1154053","0.0-4.0-1.10","","7y6o5fz2aa","2","1605121115395","gram","1","269","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","41","1156065","0.0-4.0-2.10","","7y6o5fz2aa","2","1605121115395","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","42","1156598","0.0-4.0-0.11","","7y6o5fz2aa","2","1605121115395","","","","",""
"1649.4099999980535","<p class='stimulus'>My wooden is cabin there</p>","70","html-keyboard-response","43","1158248","0.0-4.0-1.11","","7y6o5fz2aa","2","1605121115395","transword","1","206","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","44","1160251","0.0-4.0-2.11","","7y6o5fz2aa","2","1605121115395","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","45","1160769","0.0-4.0-0.12","","7y6o5fz2aa","2","1605121115395","","","","",""
"2558.9199999957345","<p class='stimulus'>You should leave really moving</p>","70","html-keyboard-response","46","1163329","0.0-4.0-1.12","","7y6o5fz2aa","2","1605121115395","control","1","165","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","47","1165339","0.0-4.0-2.12","","7y6o5fz2aa","2","1605121115395","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","48","1165857","0.0-4.0-0.13","","7y6o5fz2aa","2","1605121115395","","","","",""
"2256.3349999981","<p class='stimulus'>The baker makes good pastries</p>","74","html-keyboard-response","49","1168115","0.0-4.0-1.13","","7y6o5fz2aa","2","1605121115395","gram","1","289","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","50","1170117","0.0-4.0-2.13","","7y6o5fz2aa","2","1605121115395","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","51","1170650","0.0-4.0-0.14","","7y6o5fz2aa","2","1605121115395","","","","",""
"1626.9549999996088","<p class='stimulus'>The newspaper can be recycled</p>","74","html-keyboard-response","52","1172277","0.0-4.0-1.14","","7y6o5fz2aa","2","1605121115395","gram","1","308","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","53","1174282","0.0-4.0-2.14","","7y6o5fz2aa","2","1605121115395","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","54","1174800","0.0-4.0-0.15","","7y6o5fz2aa","2","1605121115395","","","","",""
"1962.160000009928","<p class='stimulus'>The scared really children cried</p>","70","html-keyboard-response","55","1176763","0.0-4.0-1.15","","7y6o5fz2aa","2","1605121115395","transword","1","207","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","56","1178767","0.0-4.0-2.15","","7y6o5fz2aa","2","1605121115395","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","57","1179300","0.0-4.0-0.16","","7y6o5fz2aa","2","1605121115395","","","","",""
"1277.5000000111759","<p class='stimulus'>The belt is too long</p>","74","html-keyboard-response","58","1180578","0.0-4.0-1.16","","7y6o5fz2aa","2","1605121115395","gram","1","309","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","59","1182584","0.0-4.0-2.16","","7y6o5fz2aa","2","1605121115395","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","60","1183103","0.0-4.0-0.17","","7y6o5fz2aa","2","1605121115395","","","","",""
"1234.6600000017788","<p class='stimulus'>His fine breaks pen works</p>","70","html-keyboard-response","61","1184338","0.0-4.0-1.17","","7y6o5fz2aa","2","1605121115395","control","1","188","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","62","1186342","0.0-4.0-2.17","","7y6o5fz2aa","2","1605121115395","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","63","1186861","0.0-4.0-0.18","","7y6o5fz2aa","2","1605121115395","","","","",""
"2175.825000012759","<p class='stimulus'>Her desk has rounded corners</p>","74","html-keyboard-response","64","1189038","0.0-4.0-1.18","","7y6o5fz2aa","2","1605121115395","gram","1","286","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","65","1191044","0.0-4.0-2.18","","7y6o5fz2aa","2","1605121115395","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","66","1191574","0.0-4.0-0.19","","7y6o5fz2aa","2","1605121115395","","","","",""
"1659.7150000017136","<p class='stimulus'>The famous is beach rockular</p>","70","html-keyboard-response","67","1193234","0.0-4.0-1.19","","7y6o5fz2aa","2","1605121115395","transword","1","228","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","68","1195248","0.0-4.0-2.19","","7y6o5fz2aa","2","1605121115395","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","69","1195767","0.0-4.0-0.20","","7y6o5fz2aa","2","1605121115395","","","","",""
"1668.3950000004843","<p class='stimulus'>Her handsome is neighbor now</p>","70","html-keyboard-response","70","1197436","0.0-4.0-1.20","","7y6o5fz2aa","2","1605121115395","control","1","166","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","71","1199438","0.0-4.0-2.20","","7y6o5fz2aa","2","1605121115395","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","72","1199961","0.0-4.0-0.21","","7y6o5fz2aa","2","1605121115395","","","","",""
"1730.3950000058394","<p class='stimulus'>The blue whales are migrating</p>","74","html-keyboard-response","73","1201692","0.0-4.0-1.21","","7y6o5fz2aa","2","1605121115395","gram","1","288","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","74","1203701","0.0-4.0-2.21","","7y6o5fz2aa","2","1605121115395","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","75","1204225","0.0-4.0-0.22","","7y6o5fz2aa","2","1605121115395","","","","",""
"1563.8099999921396","<p class='stimulus'>The young bounces girl passed</p>","70","html-keyboard-response","76","1205790","0.0-4.0-1.22","","7y6o5fz2aa","2","1605121115395","control","1","168","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","77","1207801","0.0-4.0-2.22","","7y6o5fz2aa","2","1605121115395","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","78","1208326","0.0-4.0-0.23","","7y6o5fz2aa","2","1605121115395","","","","",""
"1936.2800000088755","<p class='stimulus'>She eats fruit a disappear</p>","70","html-keyboard-response","79","1210263","0.0-4.0-1.23","","7y6o5fz2aa","2","1605121115395","control","1","189","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","80","1212273","0.0-4.0-2.23","","7y6o5fz2aa","2","1605121115395","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","81","1212792","0.0-4.0-0.24","","7y6o5fz2aa","2","1605121115395","","","","",""
"1926.709999999497","<p class='stimulus'>These pretty stones oval gently</p>","70","html-keyboard-response","82","1214720","0.0-4.0-1.24","","7y6o5fz2aa","2","1605121115395","control","1","185","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","83","1216733","0.0-4.0-2.24","","7y6o5fz2aa","2","1605121115395","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","84","1217250","0.0-4.0-0.25","","7y6o5fz2aa","2","1605121115395","","","","",""
"2759.9550000012387","<p class='stimulus'>There should be no problem</p>","70","html-keyboard-response","85","1220011","0.0-4.0-1.25","","7y6o5fz2aa","2","1605121115395","gram","1","265","false",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""red"" /></svg>","null","html-keyboard-response","86","1222013","0.0-4.0-2.25","","7y6o5fz2aa","2","1605121115395","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","87","1222545","0.0-4.0-0.26","","7y6o5fz2aa","2","1605121115395","","","","",""
"1765.015000011772","<p class='stimulus'>She threw out the flour</p>","74","html-keyboard-response","88","1224311","0.0-4.0-1.26","","7y6o5fz2aa","2","1605121115395","gram","1","245","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","89","1226326","0.0-4.0-2.26","","7y6o5fz2aa","2","1605121115395","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","90","1226845","0.0-4.0-0.27","","7y6o5fz2aa","2","1605121115395","","","","",""
"1790.624999994412","<p class='stimulus'>The iron will rust outside</p>","74","html-keyboard-response","91","1228637","0.0-4.0-1.27","","7y6o5fz2aa","2","1605121115395","gram","1","249","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","92","1230642","0.0-4.0-2.27","","7y6o5fz2aa","2","1605121115395","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","93","1231161","0.0-4.0-0.28","","7y6o5fz2aa","2","1605121115395","","","","",""
"1594.9099999996834","<p class='stimulus'>I finished a making movie</p>","70","html-keyboard-response","94","1232756","0.0-4.0-1.28","","7y6o5fz2aa","2","1605121115395","transword","1","227","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","95","1234768","0.0-4.0-2.28","","7y6o5fz2aa","2","1605121115395","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","96","1235286","0.0-4.0-0.29","","7y6o5fz2aa","2","1605121115395","","","","",""
"1693.780000001425","<p class='stimulus'>Her clever sister little eagerly</p>","70","html-keyboard-response","97","1236981","0.0-4.0-1.29","","7y6o5fz2aa","2","1605121115395","control","1","167","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","98","1238990","0.0-4.0-2.29","","7y6o5fz2aa","2","1605121115395","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","99","1239508","0.0-4.0-0.30","","7y6o5fz2aa","2","1605121115395","","","","",""
"1399.3199999968056","<p class='stimulus'>Our father many loves things</p>","70","html-keyboard-response","100","1240908","0.0-4.0-1.30","","7y6o5fz2aa","2","1605121115395","transword","1","209","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","101","1242915","0.0-4.0-2.30","","7y6o5fz2aa","2","1605121115395","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","102","1243434","0.0-4.0-0.31","","7y6o5fz2aa","2","1605121115395","","","","",""
"2031.2299999932293","<p class='stimulus'>Their dog very was afraid</p>","70","html-keyboard-response","103","1245466","0.0-4.0-1.31","","7y6o5fz2aa","2","1605121115395","transword","1","229","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","104","1247467","0.0-4.0-2.31","","7y6o5fz2aa","2","1605121115395","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","105","1247990","0.0-4.0-0.32","","7y6o5fz2aa","2","1605121115395","","","","",""
"1867.809999995865","<p class='stimulus'>His lawn chair can fold</p>","74","html-keyboard-response","106","1249858","0.0-4.0-1.32","","7y6o5fz2aa","2","1605121115395","gram","1","287","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","107","1251868","0.0-4.0-2.32","","7y6o5fz2aa","2","1605121115395","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","108","1252400","0.0-4.0-0.33","","7y6o5fz2aa","2","1605121115395","","","","",""
"1523.285000002943","<p class='stimulus'>The thin falls rod roll</p>","70","html-keyboard-response","109","1253925","0.0-4.0-1.33","","7y6o5fz2aa","2","1605121115395","control","1","186","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","110","1255926","0.0-4.0-2.33","","7y6o5fz2aa","2","1605121115395","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","111","1256450","0.0-4.0-0.34","","7y6o5fz2aa","2","1605121115395","","","","",""
"1493.535000001546","<p class='stimulus'>There is a public holiday</p>","74","html-keyboard-response","112","1257944","0.0-4.0-1.34","","7y6o5fz2aa","2","1605121115395","gram","1","285","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","113","1259959","0.0-4.0-2.34","","7y6o5fz2aa","2","1605121115395","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","114","1260482","0.0-4.0-0.35","","7y6o5fz2aa","2","1605121115395","","","","",""
"1598.719999994617","<p class='stimulus'>That brown runs horse fast</p>","70","html-keyboard-response","115","1262081","0.0-4.0-1.35","","7y6o5fz2aa","2","1605121115395","transword","1","208","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","116","1264082","0.0-4.0-2.35","","7y6o5fz2aa","2","1605121115395","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","117","1264602","0.0-4.0-0.36","","7y6o5fz2aa","2","1605121115395","","","","",""
"2394.1849999974947","<p class='stimulus'>The brown bugs were eaten</p>","74","html-keyboard-response","118","1266997","0.0-4.0-1.36","","7y6o5fz2aa","2","1605121115395","gram","1","268","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","119","1268999","0.0-4.0-2.36","","7y6o5fz2aa","2","1605121115395","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","120","1269516","0.0-4.0-0.37","","7y6o5fz2aa","2","1605121115395","","","","",""
"1192.4349999898113","<p class='stimulus'>The flowers grow in spring</p>","74","html-keyboard-response","121","1270710","0.0-4.0-1.37","","7y6o5fz2aa","2","1605121115395","gram","1","266","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","122","1272719","0.0-4.0-2.37","","7y6o5fz2aa","2","1605121115395","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","123","1273241","0.0-4.0-0.38","","7y6o5fz2aa","2","1605121115395","","","","",""
"1211.8449999978766","<p class='stimulus'>We wish to see you</p>","74","html-keyboard-response","124","1274453","0.0-4.0-1.38","","7y6o5fz2aa","2","1605121115395","gram","1","246","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","125","1276467","0.0-4.0-2.38","","7y6o5fz2aa","2","1605121115395","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","126","1276989","0.0-4.0-0.39","","7y6o5fz2aa","2","1605121115395","","","","",""
"951.3100000037812","<p class='stimulus'>Your old never uncles forget</p>","70","html-keyboard-response","127","1277942","0.0-4.0-1.39","","7y6o5fz2aa","2","1605121115395","transword","1","205","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","128","1279944","0.0-4.0-2.39","","7y6o5fz2aa","2","1605121115395","","","","",""
"2914.5900000003166","You have completed block 1 of 4. You can take a short pause before continuing; press spacebar when you are ready to continue.<br /><br />[Press spacebar to begin the next block.]","32","html-keyboard-response","129","1282859","0.0-5.0","","7y6o5fz2aa","2","1605121115395","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","130","1283386","0.0-6.0-0.0","","7y6o5fz2aa","2","1605121115395","","","","",""
"1515.6699999934062","<p class='stimulus'>She always listens to conversations</p>","74","html-keyboard-response","131","1284902","0.0-6.0-1.0","","7y6o5fz2aa","2","1605121115395","gram","2","274","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","132","1286906","0.0-6.0-2.0","","7y6o5fz2aa","2","1605121115395","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","133","1287433","0.0-6.0-0.1","","7y6o5fz2aa","2","1605121115395","","","","",""
"1022.9349999865517","<p class='stimulus'>You seem to live dangerously</p>","70","html-keyboard-response","134","1288457","0.0-6.0-1.1","","7y6o5fz2aa","2","1605121115395","gram","2","273","false",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""red"" /></svg>","null","html-keyboard-response","135","1290472","0.0-6.0-2.1","","7y6o5fz2aa","2","1605121115395","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","136","1290999","0.0-6.0-0.2","","7y6o5fz2aa","2","1605121115395","","","","",""
"1218.6850000000559","<p class='stimulus'>The flexible climbs girl high</p>","70","html-keyboard-response","137","1292218","0.0-6.0-1.2","","7y6o5fz2aa","2","1605121115395","transword","2","233","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","138","1294222","0.0-6.0-2.2","","7y6o5fz2aa","2","1605121115395","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","139","1294762","0.0-6.0-0.3","","7y6o5fz2aa","2","1605121115395","","","","",""
"1339.1200000040699","<p class='stimulus'>That poor can man ill</p>","70","html-keyboard-response","140","1296102","0.0-6.0-1.3","","7y6o5fz2aa","2","1605121115395","control","2","191","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","141","1298104","0.0-6.0-2.3","","7y6o5fz2aa","2","1605121115395","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","142","1298646","0.0-6.0-0.4","","7y6o5fz2aa","2","1605121115395","","","","",""
"1774.3650000048801","<p class='stimulus'>I went the to cinema</p>","74","html-keyboard-response","143","1300421","0.0-6.0-1.4","","7y6o5fz2aa","2","1605121115395","transword","2","214","false",""
