"rt","stimulus","key_press","trial_type","trial_index","time_elapsed","internal_node_id","participant","uid","list","timestamp","condition","block","item_no","correct","responses"
"1548.1699999982084","<p class='stimulus'>Her desk has rounded corners</p>","74","html-keyboard-response","28","68065","0.0-4.0-1.6","","d2y45lsozh","1","1605123929365","gram","1","124","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","29","70077","0.0-4.0-2.6","","d2y45lsozh","1","1605123929365","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","30","70781","0.0-4.0-0.7","","d2y45lsozh","1","1605123929365","","","","",""
"1345.7049999997253","<p class='stimulus'>The brown bugs were eaten</p>","74","html-keyboard-response","31","72128","0.0-4.0-1.7","","d2y45lsozh","1","1605123929365","gram","1","106","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","32","74137","0.0-4.0-2.7","","d2y45lsozh","1","1605123929365","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","33","74834","0.0-4.0-0.8","","d2y45lsozh","1","1605123929365","","","","",""
"1919.545000000653","<p class='stimulus'>His fine breaks pen easily</p>","70","html-keyboard-response","34","76755","0.0-4.0-1.8","","d2y45lsozh","1","1605123929365","transword","1","26","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","35","78770","0.0-4.0-2.8","","d2y45lsozh","1","1605123929365","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","36","79470","0.0-4.0-0.9","","d2y45lsozh","1","1605123929365","","","","",""
"1642.120000000432","<p class='stimulus'>The baker makes good pastries</p>","74","html-keyboard-response","37","81113","0.0-4.0-1.9","","d2y45lsozh","1","1605123929365","gram","1","127","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","38","83118","0.0-4.0-2.9","","d2y45lsozh","1","1605123929365","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","39","83827","0.0-4.0-0.10","","d2y45lsozh","1","1605123929365","","","","",""
"1956.0200000014447","<p class='stimulus'>His nice friend best laughs</p>","70","html-keyboard-response","40","85784","0.0-4.0-1.10","","d2y45lsozh","1","1605123929365","transword","1","7","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","41","87787","0.0-4.0-2.10","","d2y45lsozh","1","1605123929365","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","42","88494","0.0-4.0-0.11","","d2y45lsozh","1","1605123929365","","","","",""
"1380.0049999990733","<p class='stimulus'>They wanted to sleep more</p>","74","html-keyboard-response","43","89875","0.0-4.0-1.11","","d2y45lsozh","1","1605123929365","gram","1","105","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","44","91885","0.0-4.0-2.11","","d2y45lsozh","1","1605123929365","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","45","92591","0.0-4.0-0.12","","d2y45lsozh","1","1605123929365","","","","",""
"1192.654999998922","<p class='stimulus'>The blue whales are migrating</p>","74","html-keyboard-response","46","93785","0.0-4.0-1.12","","d2y45lsozh","1","1605123929365","gram","1","126","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","47","95795","0.0-4.0-2.12","","d2y45lsozh","1","1605123929365","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","48","96501","0.0-4.0-0.13","","d2y45lsozh","1","1605123929365","","","","",""
"1445.5400000006193","<p class='stimulus'>His short felt girlfriend dinner</p>","70","html-keyboard-response","49","97947","0.0-4.0-1.13","","d2y45lsozh","1","1605123929365","control","1","63","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","50","99964","0.0-4.0-2.13","","d2y45lsozh","1","1605123929365","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","51","100663","0.0-4.0-0.14","","d2y45lsozh","1","1605123929365","","","","",""
"993.399999999383","<p class='stimulus'>The famous is beach movie</p>","70","html-keyboard-response","52","101658","0.0-4.0-1.14","","d2y45lsozh","1","1605123929365","control","1","66","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","53","103670","0.0-4.0-2.14","","d2y45lsozh","1","1605123929365","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","54","104369","0.0-4.0-0.15","","d2y45lsozh","1","1605123929365","","","","",""
"1927.5400000005902","<p class='stimulus'>These pretty stones oval roll</p>","70","html-keyboard-response","55","106297","0.0-4.0-1.15","","d2y45lsozh","1","1605123929365","transword","1","23","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","56","108316","0.0-4.0-2.15","","d2y45lsozh","1","1605123929365","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","57","109020","0.0-4.0-0.16","","d2y45lsozh","1","1605123929365","","","","",""
"1055.1999999988766","<p class='stimulus'>There should be no problem</p>","74","html-keyboard-response","58","110077","0.0-4.0-1.16","","d2y45lsozh","1","1605123929365","gram","1","103","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","59","112088","0.0-4.0-2.16","","d2y45lsozh","1","1605123929365","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","60","112799","0.0-4.0-0.17","","d2y45lsozh","1","1605123929365","","","","",""
"1316.370000000461","<p class='stimulus'>We will for come cold</p>","70","html-keyboard-response","61","114116","0.0-4.0-1.17","","d2y45lsozh","1","1605123929365","control","1","64","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","62","116121","0.0-4.0-2.17","","d2y45lsozh","1","1605123929365","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","63","116820","0.0-4.0-0.18","","d2y45lsozh","1","1605123929365","","","","",""
"1141.2250000030326","<p class='stimulus'>The garden vegetables grew out</p>","74","html-keyboard-response","64","117963","0.0-4.0-1.18","","d2y45lsozh","1","1605123929365","gram","1","143","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","65","119976","0.0-4.0-2.18","","d2y45lsozh","1","1605123929365","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","66","120672","0.0-4.0-0.19","","d2y45lsozh","1","1605123929365","","","","",""
"1164.5949999983713","<p class='stimulus'>Our father many loves sick</p>","70","html-keyboard-response","67","121825","0.0-4.0-1.19","","d2y45lsozh","1","1605123929365","control","1","47","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","68","123835","0.0-4.0-2.19","","d2y45lsozh","1","1605123929365","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","69","124539","0.0-4.0-0.20","","d2y45lsozh","1","1605123929365","","","","",""
"949.5900000001711","<p class='stimulus'>We wish to see you</p>","74","html-keyboard-response","70","125489","0.0-4.0-1.20","","d2y45lsozh","1","1605123929365","gram","1","84","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","71","127498","0.0-4.0-2.20","","d2y45lsozh","1","1605123929365","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","72","128216","0.0-4.0-0.21","","d2y45lsozh","1","1605123929365","","","","",""
"1037.720000000263","<p class='stimulus'>There is a public holiday</p>","74","html-keyboard-response","73","129254","0.0-4.0-1.21","","d2y45lsozh","1","1605123929365","gram","1","123","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","74","131261","0.0-4.0-2.21","","d2y45lsozh","1","1605123929365","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","75","131962","0.0-4.0-0.22","","d2y45lsozh","1","1605123929365","","","","",""
"1200.7849999972677","<p class='stimulus'>Her handsome is neighbor moving</p>","70","html-keyboard-response","76","133164","0.0-4.0-1.22","","d2y45lsozh","1","1605123929365","transword","1","4","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","77","135167","0.0-4.0-2.22","","d2y45lsozh","1","1605123929365","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","78","135873","0.0-4.0-0.23","","d2y45lsozh","1","1605123929365","","","","",""
"905.9899999992922","<p class='stimulus'>The sweet bread is good</p>","74","html-keyboard-response","79","136780","0.0-4.0-1.23","","d2y45lsozh","1","1605123929365","gram","1","85","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","80","138790","0.0-4.0-2.23","","d2y45lsozh","1","1605123929365","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","81","139494","0.0-4.0-0.24","","d2y45lsozh","1","1605123929365","","","","",""
"1691.9350000025588","<p class='stimulus'>They have four children altogether</p>","74","html-keyboard-response","82","141187","0.0-4.0-1.24","","d2y45lsozh","1","1605123929365","gram","1","144","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","83","143199","0.0-4.0-2.24","","d2y45lsozh","1","1605123929365","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","84","143909","0.0-4.0-0.25","","d2y45lsozh","1","1605123929365","","","","",""
"945.0350000006438","<p class='stimulus'>The belt is too long</p>","74","html-keyboard-response","85","144855","0.0-4.0-1.25","","d2y45lsozh","1","1605123929365","gram","1","147","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","86","146877","0.0-4.0-2.25","","d2y45lsozh","1","1605123929365","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","87","147584","0.0-4.0-0.26","","d2y45lsozh","1","1605123929365","","","","",""
"891.9050000004063","<p class='stimulus'>The iron will rust outside</p>","74","html-keyboard-response","88","148477","0.0-4.0-1.26","","d2y45lsozh","1","1605123929365","gram","1","87","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","89","150487","0.0-4.0-2.26","","d2y45lsozh","1","1605123929365","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","90","151183","0.0-4.0-0.27","","d2y45lsozh","1","1605123929365","","","","",""
"1017.359999998007","<p class='stimulus'>The newspaper can be recycled</p>","74","html-keyboard-response","91","152202","0.0-4.0-1.27","","d2y45lsozh","1","1605123929365","gram","1","146","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","92","154209","0.0-4.0-2.27","","d2y45lsozh","1","1605123929365","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","93","154912","0.0-4.0-0.28","","d2y45lsozh","1","1605123929365","","","","",""
"1272.4100000014005","<p class='stimulus'>Their door bell is ringing</p>","74","html-keyboard-response","94","156186","0.0-4.0-1.28","","d2y45lsozh","1","1605123929365","gram","1","107","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","95","158188","0.0-4.0-2.28","","d2y45lsozh","1","1605123929365","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","96","158889","0.0-4.0-0.29","","d2y45lsozh","1","1605123929365","","","","",""
"1209.3350000031933","<p class='stimulus'>This is her second daughter</p>","74","html-keyboard-response","97","160100","0.0-4.0-1.29","","d2y45lsozh","1","1605123929365","gram","1","145","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","98","162116","0.0-4.0-2.29","","d2y45lsozh","1","1605123929365","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","99","162818","0.0-4.0-0.30","","d2y45lsozh","1","1605123929365","","","","",""
"1485.484999997425","<p class='stimulus'>His lawn chair can fold</p>","74","html-keyboard-response","100","164304","0.0-4.0-1.30","","d2y45lsozh","1","1605123929365","gram","1","125","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","101","166321","0.0-4.0-2.30","","d2y45lsozh","1","1605123929365","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","102","167016","0.0-4.0-0.31","","d2y45lsozh","1","1605123929365","","","","",""
"2154.965000001539","<p class='stimulus'>Their dog very was tomatoes</p>","70","html-keyboard-response","103","169172","0.0-4.0-1.31","","d2y45lsozh","1","1605123929365","control","1","67","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","104","171183","0.0-4.0-2.31","","d2y45lsozh","1","1605123929365","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","105","171885","0.0-4.0-0.32","","d2y45lsozh","1","1605123929365","","","","",""
"1508.7750000020606","<p class='stimulus'>That brown runs horse cried</p>","70","html-keyboard-response","106","173395","0.0-4.0-1.32","","d2y45lsozh","1","1605123929365","control","1","46","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","107","175402","0.0-4.0-2.32","","d2y45lsozh","1","1605123929365","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","108","176112","0.0-4.0-0.33","","d2y45lsozh","1","1605123929365","","","","",""
"1054.3450000004668","<p class='stimulus'>She threw out the flour</p>","74","html-keyboard-response","109","177167","0.0-4.0-1.33","","d2y45lsozh","1","1605123929365","gram","1","83","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","110","179176","0.0-4.0-2.33","","d2y45lsozh","1","1605123929365","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","111","179886","0.0-4.0-0.34","","d2y45lsozh","1","1605123929365","","","","",""
"1041.044999998121","<p class='stimulus'>The cough syrup was helpful</p>","74","html-keyboard-response","112","180928","0.0-4.0-1.34","","d2y45lsozh","1","1605123929365","gram","1","86","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","113","182943","0.0-4.0-2.34","","d2y45lsozh","1","1605123929365","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","114","183638","0.0-4.0-0.35","","d2y45lsozh","1","1605123929365","","","","",""
"1260.6699999996636","<p class='stimulus'>The young bounces girl eagerly</p>","70","html-keyboard-response","115","184900","0.0-4.0-1.35","","d2y45lsozh","1","1605123929365","transword","1","6","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","116","186916","0.0-4.0-2.35","","d2y45lsozh","1","1605123929365","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","117","187612","0.0-4.0-0.36","","d2y45lsozh","1","1605123929365","","","","",""
"1319.4499999990512","<p class='stimulus'>Your old never uncles there</p>","70","html-keyboard-response","118","188932","0.0-4.0-1.36","","d2y45lsozh","1","1605123929365","control","1","43","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","119","190947","0.0-4.0-2.36","","d2y45lsozh","1","1605123929365","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","120","191646","0.0-4.0-0.37","","d2y45lsozh","1","1605123929365","","","","",""
"1497.5950000007288","<p class='stimulus'>This beautiful panel solar works</p>","70","html-keyboard-response","121","193145","0.0-4.0-1.37","","d2y45lsozh","1","1605123929365","transword","1","25","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","122","195154","0.0-4.0-2.37","","d2y45lsozh","1","1605123929365","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","123","195855","0.0-4.0-0.38","","d2y45lsozh","1","1605123929365","","","","",""
"1211.9849999980943","<p class='stimulus'>The flowers grow in spring</p>","74","html-keyboard-response","124","197068","0.0-4.0-1.38","","d2y45lsozh","1","1605123929365","gram","1","104","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","125","199073","0.0-4.0-2.38","","d2y45lsozh","1","1605123929365","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","126","199783","0.0-4.0-0.39","","d2y45lsozh","1","1605123929365","","","","",""
"1213.5650000018359","<p class='stimulus'>She eats fruit a salad</p>","70","html-keyboard-response","127","200997","0.0-4.0-1.39","","d2y45lsozh","1","1605123929365","transword","1","27","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","128","203002","0.0-4.0-2.39","","d2y45lsozh","1","1605123929365","","","","",""
"2545.7449999994424","You have completed block 1 of 4. You can take a short pause before continuing; press spacebar when you are ready to continue.<br /><br />[Press spacebar to begin the next block.]","32","html-keyboard-response","129","205549","0.0-5.0","","d2y45lsozh","1","1605123929365","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","130","206076","0.0-6.0-0.0","","d2y45lsozh","1","1605123929365","","","","",""
"2105.5899999992107","<p class='stimulus'>We see some dark clouds</p>","74","html-keyboard-response","131","208183","0.0-6.0-1.0","","d2y45lsozh","1","1605123929365","gram","2","151","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","132","210198","0.0-6.0-2.0","","d2y45lsozh","1","1605123929365","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","133","210727","0.0-6.0-0.1","","d2y45lsozh","1","1605123929365","","","","",""
"833.0600000008417","<p class='stimulus'>There are so many people</p>","74","html-keyboard-response","134","211561","0.0-6.0-1.1","","d2y45lsozh","1","1605123929365","gram","2","90","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","135","213563","0.0-6.0-2.1","","d2y45lsozh","1","1605123929365","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","136","214087","0.0-6.0-0.2","","d2y45lsozh","1","1605123929365","","","","",""
"1204.1500000013912","<p class='stimulus'>Her young smiled kid fish</p>","70","html-keyboard-response","137","215292","0.0-6.0-1.2","","d2y45lsozh","1","1605123929365","control","2","50","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","138","217299","0.0-6.0-2.2","","d2y45lsozh","1","1605123929365","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","139","217824","0.0-6.0-0.3","","d2y45lsozh","1","1605123929365","","","","",""
"3042.4349999993865","<p class='stimulus'>Their large balls round fell</p>","74","html-keyboard-response","140","220867","0.0-6.0-1.3","","d2y45lsozh","1","1605123929365","transword","2","9","false",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""red"" /></svg>","null","html-keyboard-response","141","222889","0.0-6.0-2.3","","d2y45lsozh","1","1605123929365","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","142","223414","0.0-6.0-0.4","","d2y45lsozh","1","1605123929365","","","","",""
"1648.059999999532","<p class='stimulus'>Your elderly wants uncle everything</p>","70","html-keyboard-response","143","225063","0.0-6.0-1.4","","d2y45lsozh","1","1605123929365","transword","2","10","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","144","227079","0.0-6.0-2.4","","d2y45lsozh","1","1605123929365","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","145","227617","0.0-6.0-0.5","","d2y45lsozh","1","1605123929365","","","","",""
"4224.425000000338","<p class='stimulus'>The gray eat mice everything</p>","70","html-keyboard-response","146","231842","0.0-6.0-1.5","","d2y45lsozh","1","1605123929365","transword","2","12","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","147","233850","0.0-6.0-2.5","","d2y45lsozh","1","1605123929365","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","148","234385","0.0-6.0-0.6","","d2y45lsozh","1","1605123929365","","","","",""
